Year,Coal Consumption,Natural Gas Consumption (Excluding Supplemental Gaseous Fuels),Petroleum Consumption (Excluding Biofuels),Total Fossil Fuels Consumption,Nuclear Electric Power Consumption,Hydroelectric Power Consumption,Geothermal Energy Consumption,Solar Energy Consumption,Wind Energy Consumption,Biomass Energy Consumption,Total Renewable Energy Consumption,Total Primary Energy Consumption
1949,11.980905,5.145142,11.868994,28.988371,0,1.424722,,,,1.549262,2.973984,31.967775
1950,12.347109,5.968371,13.298283,31.614755,0,1.415411,,,,1.562307,2.977718,34.598567
1951,12.552996,7.048518,14.407674,33.987736,0,1.423795,,,,1.534669,2.958464,36.953661
1952,11.306479,7.549621,14.933895,33.778116,0,1.465812,,,,1.474369,2.940181,36.726037
1953,11.372684,7.906645,15.531959,34.802286,0,1.412859,,,,1.418601,2.83146,37.640598
1954,9.714667,8.330202,15.813334,33.851458,0,1.359772,,,,1.394327,2.754099,36.61354
1955,11.167259,8.997935,17.225269,37.380419,0,1.359844,,,,1.424143,2.783987,40.178285
1956,11.349723,9.613975,17.904978,38.855656,0,1.434711,,,,1.415871,2.850582,41.721757
1957,10.820631,10.190753,17.89839,38.892315,0.000112,1.515613,,,,1.333581,2.849194,41.753909
1958,9.533287,10.663199,18.49119,38.680955,0.001915,1.591967,,,,1.323123,2.91509,41.60928
1959,9.518353,11.717422,19.279894,40.507312,0.002187,1.548465,,,,1.352874,2.901339,43.422965
1960,9.837785,12.385366,19.873507,42.091028,0.006026,1.607975,0.000359,,,1.31987,2.928204,45.040732
1961,9.623351,12.926392,20.169333,42.711189,0.019678,1.656463,0.001001,,,1.294762,2.952226,45.690782
1962,9.906454,13.730841,20.997591,44.62938,0.026394,1.816141,0.001061,,,1.300242,3.117444,47.775047
1963,10.412538,14.403306,21.645265,46.45372,0.038147,1.771355,0.00176,,,1.323316,3.096431,49.588632
1964,10.964385,15.28785,22.241894,48.483687,0.039819,1.886314,0.002132,,,1.336802,3.225248,51.755425
1965,11.580608,15.768667,23.1839,50.514724,0.043164,2.059077,0.001978,,,1.334761,3.395816,53.953222
1966,12.14308,16.995332,24.335358,53.448822,0.064158,2.061519,0.001958,,,1.368985,3.432462,56.949167
1967,11.91375,17.944788,25.273959,55.117171,0.088456,2.346664,0.0033,,,1.340249,3.690213,58.89482
1968,12.330677,19.209656,26.966419,58.489442,0.141534,2.348629,0.004532,,,1.419495,3.772656,62.40148
1969,12.38154,20.677984,28.320574,61.343989,0.153722,2.647983,0.006422,,,1.440487,4.094892,65.596259
1970,12.264528,21.794707,29.499198,63.500772,0.239347,2.633547,0.005511,,,1.430962,4.070021,67.816828
1971,11.598411,22.469052,30.538718,64.573073,0.412939,2.824151,0.005739,,,1.432323,4.262213,69.260271
1972,12.076917,22.69819,32.918906,67.668048,0.583752,2.863865,0.015079,,,1.503065,4.382009,72.660036
1973,12.97149,22.512399,34.806025,70.28245,0.910177,2.861448,0.020422,,,1.529068,4.410938,75.65228
1974,12.662878,21.732488,33.420613,67.872076,1.272083,3.17658,0.02561,,,1.539662,4.741852,73.929322
1975,12.662786,19.947883,32.698781,65.32299,1.899798,3.154607,0.03378,,,1.498734,4.68712,71.931011
1976,13.584067,20.345426,35.141985,69.071379,2.111121,2.976265,0.037513,,,1.713373,4.727151,75.939029
1977,13.922103,19.930513,37.082642,70.949841,2.701762,2.333252,0.037382,,,1.838332,4.208966,77.919991
1978,13.765575,20.0004,37.919119,71.80982,3.024126,2.936983,0.030851,,,2.037605,5.00544,79.906703
1979,15.039586,20.665817,37.075478,72.843726,2.775827,2.930686,0.040262,,,2.151906,5.122854,80.811788
1980,15.422809,20.235459,34.158965,69.782203,2.739169,2.900144,0.052699,,,2.4755,5.428342,78.021113
1981,15.907526,19.74731,31.883616,67.522504,3.007589,2.757968,0.059437,,,2.596283,5.413688,76.057187
1982,15.321581,18.356222,30.17923,63.835377,3.131148,3.265558,0.050627,,,2.663452,5.979637,73.046189
1983,15.894442,17.220836,29.997044,63.096686,3.202549,3.52726,0.06391,,0.000028,2.904414,6.495612,72.915394
1984,17.070622,18.393613,30.992232,66.444979,3.552531,3.385811,0.080811,0.000055,0.000068,2.97112,6.437864,76.570697
1985,17.478428,17.703482,30.866482,66.0349,4.075563,2.970192,0.097421,0.000111,0.00006,3.016233,6.084017,76.334135
1986,17.260405,16.591364,32.150143,65.985158,4.380109,3.071179,0.107677,0.000147,0.000044,2.932095,6.11114,76.598888
1987,18.008451,17.639801,32.817479,68.474361,4.753933,2.634508,0.11227,0.000109,0.000037,2.874884,5.621807,79.008203
1988,18.846312,18.448393,34.172792,71.507048,5.586968,2.334265,0.106338,0.000094,0.000009,3.016049,5.456754,82.659169
1989,19.069762,19.601606,34.163952,72.865725,5.602161,2.837263,0.161539,0.054483,0.022033,3.159357,6.234674,84.74001
1990,19.172635,19.603267,33.499918,72.280598,6.10435,3.046391,0.170747,0.058787,0.029007,2.735112,6.040043,84.432879
1991,18.99167,20.032958,32.789101,71.823417,6.422132,3.015943,0.177626,0.061644,0.030796,2.781797,6.067806,84.380321
1992,19.122471,20.713632,33.467661,73.338389,6.479206,2.617436,0.178699,0.062903,0.029863,2.931678,5.820579,85.724908
1993,19.835148,21.229,33.587587,74.678844,6.410499,2.891613,0.185673,0.065215,0.030987,2.908172,6.08166,87.265913
1994,19.909463,21.728067,34.45342,76.149278,6.693877,2.683457,0.173464,0.067155,0.03556,3.027534,5.98717,88.983262
1995,20.088727,22.671139,34.341117,77.162044,7.075436,3.205307,0.152057,0.068265,0.03263,3.101142,6.559401,90.930736
1996,21.001914,23.084647,35.588927,79.698299,7.086674,3.589656,0.163359,0.069171,0.03344,3.156806,7.012432,93.934548
1997,21.445411,23.222716,36.065115,80.779682,6.596992,3.640458,0.166698,0.068208,0.033581,3.10522,7.014164,94.507041
1998,21.655744,22.830226,36.719796,81.272862,7.067809,3.297054,0.16845,0.067496,0.030853,2.92749,6.491342,94.920236
1999,21.622544,22.909227,37.732135,82.321598,7.610256,3.267575,0.170921,0.06612,0.045894,2.96329,6.513801,96.544579
2000,22.579528,23.823977,38.151574,84.620442,7.862349,2.811116,0.164364,0.063531,0.057057,3.008227,6.104295,98.702286
2001,21.914268,22.772558,38.083673,82.799758,8.028853,2.241858,0.164461,0.061749,0.069617,2.622356,5.160042,96.063809
2002,21.903989,23.510081,38.117422,83.59225,8.145429,2.689017,0.171164,0.060068,0.105334,2.700621,5.726204,97.535479
2003,22.320928,22.830642,38.707001,83.909087,7.959622,2.792539,0.173445,0.058534,0.113273,2.806471,5.944262,97.834875
2004,22.466195,22.923061,40.139253,85.666271,8.222774,2.688468,0.178147,0.058501,0.141664,3.008073,6.074852,100.002493
2005,22.796543,22.565364,40.216568,85.622667,8.16081,2.702942,0.180703,0.058081,0.178088,3.11393,6.233744,100.101764
2006,22.44716,22.238738,39.730512,84.477197,8.214626,2.869035,0.1812,0.061027,0.263738,3.26214,6.63714,99.391812
2007,22.749466,23.662759,39.367615,85.805032,8.458589,2.446389,0.185774,0.066003,0.340503,3.484824,6.523493,100.893746
2008,22.387437,23.842953,36.769383,83.040546,8.426491,2.511108,0.192433,0.074819,0.545548,3.851392,7.175301,98.754323
2009,19.691205,23.41594,34.77915,77.862484,8.35522,2.668824,0.200185,0.078992,0.721129,3.940009,7.609139,93.94303
2010,20.833968,24.574754,35.320511,80.723061,8.434433,2.538541,0.207979,0.092527,0.923427,4.505629,8.268104,97.514231
2011,19.657784,24.954539,34.639174,79.262601,8.268698,3.102852,0.212311,0.114452,1.167636,4.616493,9.213744,96.872144
2012,17.378234,26.088582,33.833083,77.303882,8.061822,2.628702,0.211592,0.162248,1.340059,4.516951,8.859552,94.386512
2013,18.038633,26.805134,34.397925,79.22427,8.244433,2.562382,0.214006,0.224998,1.601359,4.861035,9.463781,97.129957
2014,17.997632,27.382833,34.657827,80.016732,8.337559,2.466577,0.21449,0.337421,1.727542,5.015522,9.761551,98.297401
2015,15.54887,28.191095,35.368127,79.090311,8.336886,2.321177,0.211836,0.426734,1.777306,5.014887,9.75194,97.406618
2016,14.225905,28.400352,35.711903,78.31902,8.426753,2.472442,0.209604,0.570218,2.095595,5.063066,10.410924,97.383603
2017,13.837465,28.055093,36.043156,77.907116,8.418968,2.766967,0.210233,0.776925,2.342891,5.044611,11.141627,97.659855
2018,13.251532,31.162834,36.89182,81.280532,8.438068,2.663138,0.208865,0.915105,2.482364,5.104531,11.374004,101.244289
2019,11.315595,32.263692,36.866381,80.424546,8.451852,2.563516,0.201285,1.017059,2.634834,5.056021,11.472714,100.482331
2020,9.181109,31.576976,32.331134,73.07628,8.251075,2.502708,0.2029,1.212237,2.964731,4.640818,11.523394,93.012185
2021,10.54755,31.73107,35.242737,77.472601,8.128571,2.282953,0.205955,1.501231,3.331698,4.849768,12.171605,97.906955
