Year,sector_id,hydro_electric,Geothermal,Solar,wind,Wood,waste,ethenol,biomass,Total,Biodiesel,Renewable_Diesel,Other_Biodiesel
1949,1,,,,,1055.186,,,,1055.186,,,
1950,1,,,,,1005.529,,,,1005.529,,,
1951,1,,,,,958.212,,,,958.212,,,
1952,1,,,,,899.164,,,,899.164,,,
1953,1,,,,,831.947,,,,831.947,,,
1954,1,,,,,799.748,,,,799.748,,,
1955,1,,,,,775.066,,,,775.066,,,
1956,1,,,,,738.706,,,,738.706,,,
1957,1,,,,,701.812,,,,701.812,,,
1958,1,,,,,688.447,,,,688.447,,,
1959,1,,,,,646.926,,,,646.926,,,
1960,1,,,,,626.63,,,,626.63,,,
1961,1,,,,,586.864,,,,586.864,,,
1962,1,,,,,560.084,,,,560.084,,,
1963,1,,,,,536.967,,,,536.967,,,
1964,1,,,,,499.058,,,,499.058,,,
1965,1,,,,,468.15,,,,468.15,,,
1966,1,,,,,454.974,,,,454.974,,,
1967,1,,,,,433.973,,,,433.973,,,
1968,1,,,,,425.511,,,,425.511,,,
1969,1,,,,,415.053,,,,415.053,,,
1970,1,,,,,400.777,,,,400.777,,,
1971,1,,,,,381.874,,,,381.874,,,
1972,1,,,,,379.776,,,,379.776,,,
1973,1,,,,,354.096,,,,354.096,,,
1974,1,,,,,370.952,,,,370.952,,,
1975,1,,,,,425.408,,,,425.408,,,
1976,1,,,,,481.634,,,,481.634,,,
1977,1,,,,,541.783,,,,541.783,,,
1978,1,,,,,621.849,,,,621.849,,,
1979,1,,,,,728.076,,,,728.076,,,
1980,1,,,,,850,,,,850,,,
1981,1,,,,,870,,,,870,,,
1982,1,,,,,970,,,,970,,,
1983,1,,,,,970,,,,970,,,
1984,1,,,,,980,,,,980,,,
1985,1,,,,,1010,,,,1010,,,
1986,1,,,,,920,,,,920,,,
1987,1,,,,,850,,,,850,,,
1988,1,,,,,910,,,,910,,,
1989,1,,5,51.654,,920,,,,976.654,,,
1990,1,,5.5,54.724,,580,,,,640.224,,,
1991,1,,5.9,56.448,,610,,,,672.348,,,
1992,1,,6.4,58.473,,640,,,,704.873,,,
1993,1,,6.8,60.122,,550,,,,616.922,,,
1994,1,,6.2,61.77,,520,,,,587.97,,,
1995,1,,6.6,62.725,,520,,,,589.325,,,
1996,1,,7,63.302,,540,,,,610.302,,,
1997,1,,7.5,62.456,,430,,,,499.956,,,
1998,1,,7.7,61.772,,380,,,,449.472,,,
1999,1,,8.5,60.358,,390,,,,458.858,,,
2000,1,,8.6,57.707,,420,,,,486.307,,,
2001,1,,9.45,55.172,,370,,,,434.622,,,
2002,1,,10.204,53.293,,380,,,,443.497,,,
2003,1,,13,51.813,,400,,,,464.813,,,
2004,1,,14,51.13,,410,,,,475.13,,,
2005,1,,15.9,50.167,,430,,,,496.067,,,
2006,1,,18.3,52.501,,380,,,,450.801,,,
2007,1,,22,55.046,,420,,,,497.046,,,
2008,1,,26.4,58.436,,470,,,,554.836,,,
2009,1,,32.8,59.822,,504,,,,596.622,,,
2010,1,,36.8,64.714,,540.526,,,,642.04,,,
2011,1,,39.6,70.795,,524.264,,,,634.658,,,
2012,1,,39.6,78.841,,438.095,,,,556.535,,,
2013,1,,39.6,91.426,,571.655,,,,702.68,,,
2014,1,,39.6,109.407,,578.535,,,,727.542,,,
2015,1,,39.6,128.213,,512.736,,,,680.549,,,
2016,1,,39.6,161.502,,444.654,,,,645.756,,,
2017,1,,39.6,193.414,,429.592,,,,662.606,,,
2018,1,,39.6,220.837,,524.877,,,,785.314,,,
2019,1,,39.6,251.409,,545.53,,,,836.539,,,
2020,1,,39.6,286.315,,440.779,,,,766.693,,,
2021,1,,39.6,328.73,,463.779,,,,832.109,,,
1949,2,,,,,19.986,,,19.986,19.986,,,
1950,2,,,,,19.075,,,19.075,19.075,,,
1951,2,,,,,18.198,,,18.198,18.198,,,
1952,2,,,,,17.114,,,17.114,17.114,,,
1953,2,,,,,15.738,,,15.738,15.738,,,
1954,2,,,,,15.17,,,15.17,15.17,,,
1955,2,,,,,14.706,,,14.706,14.706,,,
1956,2,,,,,14.018,,,14.018,14.018,,,
1957,2,,,,,13.33,,,13.33,13.33,,,
1958,2,,,,,13.089,,,13.089,13.089,,,
1959,2,,,,,12.298,,,12.298,12.298,,,
1960,2,,,,,11.868,,,11.868,11.868,,,
1961,2,,,,,11.146,,,11.146,11.146,,,
1962,2,,,,,10.63,,,10.63,10.63,,,
1963,2,,,,,10.165,,,10.165,10.165,,,
1964,2,,,,,9.46,,,9.46,9.46,,,
1965,2,,,,,8.858,,,8.858,8.858,,,
1966,2,,,,,8.617,,,8.617,8.617,,,
1967,2,,,,,8.325,,,8.325,8.325,,,
1968,2,,,,,8.136,,,8.136,8.136,,,
1969,2,,,,,7.86,,,7.86,7.86,,,
1970,2,,,,,7.534,,,7.534,7.534,,,
1971,2,,,,,7.19,,,7.19,7.19,,,
1972,2,,,,,7.19,,,7.19,7.19,,,
1973,2,,,,,6.708,,,6.708,6.708,,,
1974,2,,,,,7.018,,,7.018,7.018,,,
1975,2,,,,,8.067,,,8.067,8.067,,,
1976,2,,,,,9.099,,,9.099,9.099,,,
1977,2,,,,,10.286,,,10.286,10.286,,,
1978,2,,,,,11.834,,,11.834,11.834,,,
1979,2,,,,,13.812,,,13.812,13.812,,,
1980,2,,,,,21,,,21,21,,,
1981,2,,,,,21,,0.05,21.05,21.05,,,
1982,2,,,,,22,,0.13,22.13,22.13,,,
1983,2,,,,,22,,0.276,22.276,22.276,,,
1984,2,,,,,22,,0.351,22.351,22.351,,,
1985,2,,,,,24,,0.374,24.374,24.374,,,
1986,2,,,,,27,,0.464,27.464,27.464,,,
1987,2,,,,,29,,0.542,29.542,29.542,,,
1988,2,,,,,32,,0.537,32.537,32.537,,,
1989,2,0.685,2.5,0.176,,76.485,21.995,0.505,98.985,102.346,,,
1990,2,1.432,2.8,0.2,,65.738,27.765,0.495,93.998,98.429,,,
1991,2,1.369,3,0.224,,68.44,26.485,0.442,95.367,99.959,,,
1992,2,1.266,3.2,0.244,,72.027,32.452,0.463,104.942,109.652,,,
1993,2,1.028,3.4,0.266,,75.597,33.392,0.196,109.185,113.88,,,
1994,2,0.957,4.2,0.298,,71.715,34.522,0.185,106.422,111.878,,,
1995,2,1.22,4.5,0.341,,72.379,40.198,0.14,112.717,118.777,,,
1996,2,1.3,5.3,0.393,,75.668,53.028,0.144,128.84,135.833,,,
1997,2,1.228,5.7,0.434,,73.386,57.607,0.29,131.283,138.645,,,
1998,2,1.228,7.1,0.491,,64.014,54.162,0.284,118.46,127.279,,,
1999,2,1.173,6.7,0.572,,66.621,53.916,0.211,120.748,129.193,,,
2000,2,1.018,7.6,0.648,,71.469,47.256,0.376,119.101,128.367,,,
2001,2,0.687,8.27,0.793,,66.788,24.545,0.329,91.661,101.411,,,
2002,2,0.13,8.753,0.926,,68.658,25.877,0.459,94.994,104.803,,,
2003,2,0.731,11,1.076,,71.435,29.026,0.823,101.284,114.092,,,
2004,2,1.051,12,1.318,,70.328,34.237,0.755,105.319,119.689,,,
2005,2,0.86,13.6,1.975,,69.995,34.249,0.879,105.122,121.558,,,
2006,2,0.927,14,2.857,,65.106,36.309,1.251,102.666,120.45,,,
2007,2,0.764,14.4,4.02,,69.796,30.96,1.966,102.723,121.906,,,
2008,2,0.591,14.8,6.441,,72.903,34.214,2.13,109.247,131.079,,,
2009,2,0.692,16.7,8.574,0.002,72.595,36.355,2.821,111.771,137.739,,,
2010,2,0.785,18.5,13.135,0.157,71.617,35.959,3.307,110.883,143.46,,,
2011,2,0.249,19.7,22.097,0.494,69.159,42.543,2.899,114.601,157.141,,,
2012,2,0.262,19.7,35.99,0.513,60.683,45.247,2.553,108.483,164.948,,,
2013,2,0.419,19.7,41.581,0.58,70.164,47.076,2.666,119.906,182.186,,,
2014,2,0.365,19.7,52.459,1.013,76.289,46.963,3.631,126.883,200.42,,,
2015,2,0.325,19.7,56.899,1.103,79.288,47.029,25.588,151.905,229.932,,,
2016,2,2.004,19.7,61.735,1.214,83.74,48.131,25.798,157.67,242.322,,,
2017,2,2.208,19.7,75.6,1.329,83.73,47.506,25.15,156.386,255.223,,,
2018,2,2.069,20.004,93.985,1.585,84.073,46.924,25.477,156.474,274.119,,,
2019,2,1.677,23.634,103.195,1.592,84.299,39.04,25.934,149.273,279.371,,,
2020,2,1.874,23.639,117.955,1.473,82.95,37.854,26.182,146.986,291.928,,,
2021,2,2.23,24.101,138.394,1.495,82.704,35.262,28.812,146.778,312.998,,,
1949,3,75.537,,,,468.287,,,468.287,543.824,,,
1950,3,69.396,,,,532.237,,,532.237,601.633,,,
1951,3,63.097,,,,552.928,,,552.928,616.025,,,
1952,3,61.538,,,,551.656,,,551.656,613.194,,,
1953,3,56.506,,,,565.897,,,565.897,622.403,,,
1954,3,55.678,,,,576.2,,,576.2,631.878,,,
1955,3,38.149,,,,631.137,,,631.137,669.286,,,
1956,3,36.751,,,,661.409,,,661.409,698.16,,,
1957,3,35.521,,,,616.431,,,616.431,651.952,,,
1958,3,37.162,,,,619.647,,,619.647,656.809,,,
1959,3,37.003,,,,691.973,,,691.973,728.976,,,
1960,3,38.808,,,,679.864,,,679.864,718.672,,,
1961,3,35.836,,,,695.413,,,695.413,731.249,,,
1962,3,35.99,,,,728.179,,,728.179,764.169,,,
1963,3,33.914,,,,774.843,,,774.843,808.757,,,
1964,3,33.772,,,,826.735,,,826.735,860.507,,,
1965,3,32.757,,,,854.943,,,854.943,887.7,,,
1966,3,33.138,,,,901.916,,,901.916,935.054,,,
1967,3,35.787,,,,894.658,,,894.658,930.445,,,
1968,3,35.172,,,,981.948,,,981.948,1017.12,,,
1969,3,34.22,,,,1014.232,,,1014.232,1048.452,,,
1970,3,34.04,,,,1018.911,,,1018.911,1052.951,,,
1971,3,33.746,,,,1039.998,,,1039.998,1073.744,,,
1972,3,34.42,,,,1112.668,,,1112.668,1147.088,,,
1973,3,34.773,,,,1164.853,,,1164.853,1199.626,,,
1974,3,33.202,,,,1159.074,,,1159.074,1192.276,,,
1975,3,32.321,,,,1063.27,,,1063.27,1095.591,,,
1976,3,33.372,,,,1219.876,,,1219.876,1253.248,,,
1977,3,32.601,,,,1281.245,,,1281.245,1313.846,,,
1978,3,31.563,,,,1400.424,,,1400.424,1431.987,,,
1979,3,34.094,,,,1404.862,,,1404.862,1438.956,,,
1980,3,32.838,,,,1600,,,1600,1632.838,,,
1981,3,33.043,,,,1602,86.718,0.087,1694.665,1727.708,,,
1982,3,33.046,,,,1516,117.693,0.205,1649.682,1682.729,,,
1983,3,33.255,,,,1690,155.288,0.303,1874.435,1907.69,,,
1984,3,33.002,,,,1679,203.568,0.524,1918.254,1951.256,,,
1985,3,33.024,,,,1645,229.635,0.848,1917.674,1950.698,,,
1986,3,33.021,,,,1610,255.703,0.899,1914.901,1947.923,,,
1987,3,32.936,,,,1576,281.77,1.007,1913.881,1946.817,,,
1988,3,32.635,,,,1625,307.706,0.939,1989.102,2021.738,,,
1989,3,28.396,1.8,0.039,,1583.563,200.406,0.984,1840.751,1870.986,,,
1990,3,30.947,1.9,0.044,,1441.912,192.323,0.824,1684.186,1717.077,,,
1991,3,29.675,2.1,0.049,,1409.847,184.674,1.004,1651.984,1683.809,,,
1992,3,30.508,2.2,0.054,,1461.223,178.514,1.131,1704.533,1737.295,,,
1993,3,29.593,2.4,0.059,,1484.345,181.157,1.19,1740.708,1772.76,,,
1994,3,62.186,2.8,0.066,,1579.77,199.247,1.412,1862.384,1927.436,,,
1995,3,54.695,3,0.076,,1652.078,195.026,1.541,1934.272,1992.042,,,
1996,3,60.773,2.9,0.087,,1683.499,223.549,1.087,1969.032,2032.793,,,
1997,3,58.062,3.1,0.096,,1730.613,184.014,1.44,1995.998,2057.257,,,
1998,3,54.539,3,0.109,,1603.44,180.344,1.456,1871.691,1929.339,,,
1999,3,48.658,4.1,0.127,,1619.52,171.042,1.127,1881.523,1934.408,,,
2000,3,42.183,4.4,0.143,,1635.925,145.111,1.27,1881.484,1928.211,,,
2001,3,32.5,4.76,0.176,,1442.644,128.595,2.59,1681.425,1718.861,,,
2002,3,38.908,4.787,0.205,,1396.434,146.345,3.145,1675.978,1719.878,,,
2003,3,42.752,3.4,0.238,,1363.315,142.439,4.453,1678.208,1724.598,,,
2004,3,32.537,3.8,0.292,,1475.735,131.929,6.283,1814.972,1851.601,,,
2005,3,31.951,4.3,0.437,,1451.729,148.248,6.843,1834.097,1870.785,,,
2006,3,28.756,4.4,0.633,,1472.398,129.584,9.668,1891.997,1925.785,,,
2007,3,15.715,4.7,0.89,,1413.023,144.783,9.84,1936.731,1958.037,,,
2008,3,16.514,5,1.426,,1338.734,143.123,11.645,2012.295,2035.235,,,
2009,3,18.235,4.2,1.899,,1178.37,154.366,12.932,1948.263,1972.596,,,
2010,3,16.27,4.2,2.916,,1409,168.178,16.56,2320.313,2343.699,,,
2011,3,17.477,4.2,4.778,0.047,1437.638,164.682,16.737,2374.755,2401.256,,,
2012,3,22.393,4.2,7.792,0.182,1462.245,158.904,16.688,2348.709,2383.276,,,
2013,3,33.04,4.2,8.751,0.356,1489.011,187.174,17.553,2407.368,2453.716,,,
2014,3,12.192,4.2,10.992,0.503,1495,190.025,14.168,2465.667,2493.554,,,
2015,3,13.135,4.2,13.722,0.497,1475.888,190.32,17.551,2474.329,2505.883,,,
2016,3,11.717,4.2,19.269,0.653,1473.776,174.425,18.039,2487.061,2522.9,,,
2017,3,12.736,4.2,22.168,0.778,1442.324,167.536,18.425,2475.439,2515.321,,,
2018,3,10.461,4.2,24.429,0.882,1432,165.402,18.734,2471.371,2511.343,,,
2019,3,9.203,4.2,27.843,0.888,1406.983,155.793,18.73,2416.49,2458.623,,,
2020,3,8.781,4.2,31.456,5.415,1356.188,159.681,18.976,2269.993,2319.845,,,
2021,3,8.376,4.2,35.115,8.518,1342.008,160.486,20.882,2312.871,2369.08,,,
1949,4,,,,,,,,,,,,
1950,4,,,,,,,,,,,,
1951,4,,,,,,,,,,,,
1952,4,,,,,,,,,,,,
1953,4,,,,,,,,,,,,
1954,4,,,,,,,,,,,,
1955,4,,,,,,,,,,,,
1956,4,,,,,,,,,,,,
1957,4,,,,,,,,,,,,
1958,4,,,,,,,,,,,,
1959,4,,,,,,,,,,,,
1960,4,,,,,,,,,,,,
1961,4,,,,,,,,,,,,
1962,4,,,,,,,,,,,,
1963,4,,,,,,,,,,,,
1964,4,,,,,,,,,,,,
1965,4,,,,,,,,,,,,
1966,4,,,,,,,,,,,,
1967,4,,,,,,,,,,,,
1968,4,,,,,,,,,,,,
1969,4,,,,,,,,,,,,
1970,4,,,,,,,,,,,,
1971,4,,,,,,,,,,,,
1972,4,,,,,,,,,,,,
1973,4,,,,,,,,,,,,
1974,4,,,,,,,,,,,,
1975,4,,,,,,,,,,,,
1976,4,,,,,,,,,,,,
1977,4,,,,,,,,,,,,
1978,4,,,,,,,,,,,,
1979,4,,,,,,,,,,,,
1980,4,,,,,,,,,,,,
1981,4,,,,,,,6.723,6.723,6.723,,,
1982,4,,,,,,,18.285,18.285,18.285,,,
1983,4,,,,,,,33.72,33.72,33.72,,,
1984,4,,,,,,,41.265,41.265,41.265,,,
1985,4,,,,,,,49.738,49.738,49.738,,,
1986,4,,,,,,,57.437,57.437,57.437,,,
1987,4,,,,,,,66.071,66.071,66.071,,,
1988,4,,,,,,,67.125,67.125,67.125,,,
1989,4,,,,,,,68.091,68.091,68.091,,,
1990,4,,,,,,,60.421,60.421,60.421,,,
1991,4,,,,,,,70.095,70.095,70.095,,,
1992,4,,,,,,,79.746,79.746,79.746,,,
1993,4,,,,,,,93.66,93.66,93.66,,,
1994,4,,,,,,,104.84,104.84,104.84,,,
1995,4,,,,,,,112.49,112.49,112.49,,,
1996,4,,,,,,,80.661,80.661,80.661,,,
1997,4,,,,,,,101.966,101.966,101.966,,,
1998,4,,,,,,,112.843,112.843,112.843,,,
1999,4,,,,,,,117.795,117.795,117.795,,,
2000,4,,,,,,,134.887,134.887,134.887,,,
2001,4,,,,,,,140.822,142.132,142.132,1.31,,
2002,4,,,,,,,167.587,169.675,169.675,2.088,,
2003,4,,,,,,,228.086,229.81,229.81,1.724,,
2004,4,,,,,,,286.29,289.715,289.715,3.425,,
2005,4,,,,,,,327.426,339.016,339.016,11.589,,
2006,4,,,,,,,441.702,474.995,474.995,33.293,,
2007,4,,,,,,,556.791,601.922,601.922,45.131,,
2008,4,,,,,,,785.844,824.576,824.576,38.732,,
2009,4,,,,,,,893.9,934.964,934.964,41.064,,
2010,4,,,,,,,1041.351,1074.536,1074.536,33.184,,
2011,4,,,,,,,1044.999,1166.147,1166.147,113.071,8.077,
2012,4,,,,,,,1044.606,1169.02,1169.02,114.714,9.7,
2013,4,,,,,,,1071.607,1292.495,1292.495,182.313,38.575,
2014,4,,,,,,,1093.489,1314.294,1314.294,180.784,38.475,1.546
2015,4,,,,,,,1109.915,1351.038,1351.038,190.648,48.351,2.124
2016,4,,,,,,,1143.043,1468.612,1468.612,266.092,56.988,2.489
2017,4,,,,,,,1155.55,1473.653,1473.653,253.312,61.654,3.137
2018,4,,,,,,,1152.42,1455.725,1455.725,242.904,57.266,3.135
2019,4,,,,,,,1161.614,1496.591,1496.591,231.31,99.406,4.261
2020,4,,,,,,,1004.386,1355.487,1355.487,239.412,107.486,4.202
2021,4,,,,,,,1105.26,1491.666,1491.666,218.201,158.102,10.104
1949,5,1349.185,,,,5.803,,,5.803,1354.988,,,
1950,5,1346.015,,,,5.466,,,5.466,1351.481,,,
1951,5,1360.698,,,,5.331,,,5.331,1366.029,,,
1952,5,1404.274,,,,6.435,,,6.435,1410.709,,,
1953,5,1356.353,,,,5.019,,,5.019,1361.372,,,
1954,5,1304.094,,,,3.209,,,3.209,1307.303,,,
1955,5,1321.695,,,,3.234,,,3.234,1324.929,,,
1956,5,1397.96,,,,1.738,,,1.738,1399.698,,,
1957,5,1480.092,,,,2.008,,,2.008,1482.1,,,
1958,5,1554.805,,,,1.94,,,1.94,1556.745,,,
1959,5,1511.462,,,,1.677,,,1.677,1513.139,,,
1960,5,1569.167,0.359,,,1.508,,,1.508,1571.034,,,
1961,5,1620.627,1.001,,,1.339,,,1.339,1622.967,,,
1962,5,1780.151,1.061,,,1.349,,,1.349,1782.561,,,
1963,5,1737.441,1.76,,,1.341,,,1.341,1740.542,,,
1964,5,1852.542,2.132,,,1.549,,,1.549,1856.223,,,
1965,5,2026.32,1.978,,,2.81,,,2.81,2031.108,,,
1966,5,2028.381,1.958,,,3.478,,,3.478,2033.817,,,
1967,5,2310.877,3.3,,,3.293,,,3.293,2317.47,,,
1968,5,2313.457,4.532,,,3.9,,,3.9,2321.889,,,
1969,5,2613.763,6.422,,,3.342,,,3.342,2623.527,,,
1970,5,2599.507,5.511,,,1.427,2.313,,3.74,2608.759,,,
1971,5,2790.405,5.739,,,1.167,2.094,,3.261,2799.405,,,
1972,5,2829.445,15.079,,,1.358,2.073,,3.431,2847.955,,,
1973,5,2826.675,20.422,,,1.355,2.056,,3.411,2850.507,,,
1974,5,3143.378,25.61,,,0.716,1.902,,2.618,3171.606,,,
1975,5,3122.285,33.78,,,0.183,1.806,,1.989,3158.054,,,
1976,5,2942.893,37.513,,,0.875,1.889,,2.764,2983.17,,,
1977,5,2300.652,37.382,,,3.21,1.808,,5.018,2343.051,,,
1978,5,2905.42,30.851,,,2.043,1.455,,3.498,2939.769,,,
1979,5,2896.591,40.262,,,3.104,2.052,,5.156,2942.01,,,
1980,5,2867.306,52.699,,,2.861,1.639,,4.5,2924.505,,,
1981,5,2724.925,59.437,,,2.563,1.282,,3.845,2788.207,,,
1982,5,3232.512,50.627,,,2.048,1.307,,3.355,3286.494,,,
1983,5,3494.005,63.91,,0.028,2.271,1.712,,3.983,3561.926,,,
1984,5,3352.809,80.811,0.055,0.068,4.817,4.432,,9.249,3442.991,,,
1985,5,2937.168,97.421,0.111,0.06,7.765,6.682,,14.447,3049.207,,,
1986,5,3038.157,107.677,0.147,0.044,5.134,7.158,,12.292,3158.317,,,
1987,5,2601.572,112.27,0.109,0.037,8.159,7.23,,15.389,2729.377,,,
1988,5,2301.629,106.338,0.094,0.009,9.663,7.622,,17.285,2425.355,,,
1989,5,2808.182,152.239,2.614,22.033,99.575,131.955,,231.53,3216.598,,,
1990,5,3014.012,160.547,3.818,29.007,128.516,187.991,,316.507,3523.892,,,
1991,5,2984.899,166.626,4.923,30.796,125.795,228.556,,354.351,3541.595,,,
1992,5,2585.662,166.899,4.133,29.863,140.221,262.236,,402.457,3189.014,,,
1993,5,2860.991,173.073,4.767,30.987,149.832,264.787,,414.619,3484.438,,,
1994,5,2620.314,160.264,5.02,35.56,152.335,281.554,,433.889,3255.047,,,
1995,5,3149.392,137.957,5.123,32.63,125.412,296.252,,421.664,3746.766,,,
1996,5,3527.582,148.159,5.389,33.44,137.86,300.413,,438.273,4152.843,,,
1997,5,3581.168,150.398,5.221,33.581,136.992,308.981,,445.973,4216.34,,,
1998,5,3241.286,150.65,5.124,30.853,136.707,307.789,,444.496,3872.408,,,
1999,5,3217.744,151.621,5.063,45.894,138.026,315.198,,453.224,3873.546,,,
2000,5,2767.916,143.764,5.033,57.057,134.321,318.433,,452.754,3426.524,,,
2001,5,2208.671,141.981,5.608,69.617,126.402,210.736,,337.138,2763.015,,,
2002,5,2649.979,147.42,5.644,105.334,150.192,229.782,,379.974,3288.351,,,
2003,5,2749.056,146.045,5.407,113.273,167.287,229.882,,397.169,3410.95,,,
2004,5,2654.88,148.347,5.761,141.664,165.189,222.877,,388.066,3338.717,,,
2005,5,2670.131,146.903,5.502,178.088,184.973,220.722,,405.695,3406.319,,,
2006,5,2839.353,144.5,5.036,263.738,181.815,230.667,,412.482,3665.109,,,
2007,5,2429.909,144.674,6.047,340.503,185.956,237.492,,423.447,3344.581,,,
2008,5,2494.003,146.233,8.516,545.548,177.348,257.926,,435.274,3629.575,,,
2009,5,2649.898,146.485,8.697,721.127,180.046,260.966,,441.012,3967.218,,,
2010,5,2521.486,148.479,11.762,923.271,195.597,263.775,,459.372,4064.369,,,
2011,5,3085.127,148.811,16.782,1167.094,182.159,254.568,,436.727,4854.541,,,
2012,5,2606.047,148.092,39.625,1339.365,190.191,262.453,,452.644,4585.773,,,
2013,5,2528.923,150.506,83.24,1600.424,207.426,262.185,,469.611,4832.704,,,
2014,5,2454.019,150.99,164.562,1726.026,251.253,278.89,,530.143,5025.74,,,
2015,5,2307.717,148.336,227.901,1775.705,243.857,281.022,,524.879,4984.538,,,
2016,5,2458.721,146.104,327.712,2093.728,224.407,280.662,,505.069,5531.334,,,
2017,5,2752.024,146.733,485.742,2340.784,229.324,280.217,,509.541,6234.824,,,
2018,5,2650.608,145.06,575.854,2479.897,221.063,275.021,,496.085,6347.504,,,
2019,5,2552.636,133.851,634.613,2632.354,200.524,247.613,,448.137,6401.59,,,
2020,5,2492.052,135.462,776.511,2957.843,185.374,242.199,,427.573,6789.441,,,
2021,5,2272.346,138.054,998.993,3321.685,198.99,235.683,,434.674,7165.751,,,
