Year,Month,Coal Consumption,Natural Gas Consumption (Excluding Supplemental Gaseous Fuels),Petroleum Consumption (Excluding Biofuels),Total Fossil Fuels Consumption,Nuclear Electric Power Consumption,Hydroelectric Power Consumption,Geothermal Energy Consumption,Solar Energy Consumption,Wind Energy Consumption,Biomass Energy Consumption,Total Renewable Energy Consumption,Total Primary Energy Consumption
1973,1,1.166191,2.397308,3.185268,6.747651,0.068103,0.272703,0.001491,,,0.129787,0.403981,7.223873
1973,2,1.050588,2.170646,2.941986,6.163095,0.064634,0.242199,0.001363,,,0.117338,0.3609,6.592366
1973,3,1.046856,2.057315,2.942485,6.044647,0.072494,0.26881,0.001412,,,0.129938,0.400161,6.521439
1973,4,0.998979,1.873535,2.621315,5.493184,0.06407,0.253185,0.001649,,,0.125636,0.38047,5.941729
1973,5,1.014502,1.765309,2.836567,5.613551,0.062111,0.26077,0.001537,,,0.129834,0.392141,6.07194
1973,6,1.050077,1.566214,2.731435,5.347479,0.073968,0.249859,0.001763,,,0.125611,0.377232,5.802683
1973,7,1.110438,1.590718,2.80454,5.504556,0.07589,0.23567,0.001869,,,0.129787,0.367325,5.951909
1973,8,1.135679,1.615222,2.999441,5.748879,0.084883,0.222077,0.001762,,,0.129918,0.353757,6.191657
1973,9,1.057732,1.559067,2.761173,5.376782,0.085724,0.179733,0.001492,,,0.125782,0.307006,5.773515
1973,10,1.083177,1.743868,2.936519,5.7653,0.081971,0.191723,0.00176,,,0.12997,0.323453,6.174862
1973,11,1.08859,1.945005,3.053629,6.08844,0.088773,0.210285,0.001889,,,0.125643,0.337817,6.519033
1973,12,1.16868,2.227822,2.991666,6.388515,0.087557,0.274435,0.002435,,,0.129824,0.406694,6.886904
1974,1,1.145845,2.28352,2.944909,6.378043,0.084855,0.304506,0.002154,,,0.130807,0.437467,6.904043
1974,2,1.036439,2.103296,2.677772,5.820458,0.090577,0.27995,0.001901,,,0.118091,0.399942,6.3143
1974,3,1.050801,2.051072,2.740105,5.845649,0.097966,0.290582,0.002165,,,0.130727,0.423474,6.370767
1974,4,0.994963,1.731584,2.624656,5.355618,0.079566,0.293702,0.002039,,,0.126583,0.422323,5.861066
1974,5,1.029181,1.646592,2.678975,5.359907,0.073242,0.294828,0.00204,,,0.130789,0.427657,5.864485
1974,6,1.014433,1.473536,2.65905,5.150392,0.079015,0.280695,0.001975,,,0.126611,0.409281,5.642248
1974,7,1.110438,1.550336,2.793658,5.458003,0.113953,0.276772,0.002191,,,0.130756,0.409719,5.985353
1974,8,1.112559,1.54624,2.825426,5.488069,0.137654,0.253175,0.002163,,,0.130763,0.386101,6.015502
1974,9,1.005508,1.573888,2.64493,5.230848,0.12288,0.225274,0.001999,,,0.126637,0.35391,5.711198
1974,10,1.051737,1.746944,2.905632,5.713389,0.121248,0.210955,0.00203,,,0.130718,0.343703,6.182018
1974,11,1.022021,1.870848,2.859805,5.757535,0.122819,0.222713,0.002414,,,0.126506,0.351633,6.235546
1974,12,1.088954,2.154496,3.065694,6.314029,0.148309,0.243428,0.00254,,,0.130674,0.376642,6.842659
1975,1,1.131658,2.295208,3.072693,6.508066,0.153503,0.263371,0.002117,,,0.127269,0.392756,7.056118
1975,2,1.038817,1.979719,2.632196,5.658866,0.140232,0.251317,0.002019,,,0.114942,0.368278,6.168996
1975,3,1.072008,1.942963,2.776781,5.794307,0.163893,0.293961,0.002277,,,0.127251,0.42349,6.383482
1975,4,0.996432,1.608075,2.639706,5.244039,0.146773,0.279947,0.002281,,,0.123139,0.405368,5.797914
1975,5,0.976643,1.358951,2.578863,4.917011,0.15158,0.291504,0.002475,,,0.127303,0.421283,5.491667
1975,6,1.021948,1.283397,2.57824,4.881923,0.140348,0.28531,0.00307,,,0.123241,0.411622,5.435627
1975,7,1.081702,1.340573,2.678403,5.099561,0.169294,0.268081,0.003091,,,0.127288,0.398459,5.669107
1975,8,1.116476,1.397749,2.687048,5.199413,0.174883,0.237557,0.003351,,,0.127321,0.36823,5.744318
1975,9,1.00335,1.39877,2.596741,4.996158,0.158543,0.215793,0.002954,,,0.12321,0.341957,5.498393
1975,10,1.020889,1.576424,2.781396,5.377048,0.161078,0.238068,0.003406,,,0.127312,0.368786,5.908704
1975,11,1.044129,1.67444,2.590402,5.309492,0.155988,0.256706,0.00331,,,0.12318,0.383196,5.850411
1975,12,1.158734,2.092029,3.086312,6.337521,0.183682,0.27299,0.003429,,,0.127277,0.403696,6.926691
1976,1,1.201363,2.33682,3.17305,6.710216,0.177844,0.273323,0.003403,,,0.145049,0.421775,7.312324
1976,2,1.063557,1.97676,2.797522,5.836128,0.158824,0.257277,0.0032,,,0.135695,0.396173,6.393452
1976,3,1.103547,1.75542,2.950439,5.807521,0.15458,0.278567,0.003426,,,0.145051,0.427044,6.391633
1976,4,1.054029,1.53816,2.744806,5.334664,0.121316,0.253482,0.003086,,,0.140363,0.396931,5.855319
1976,5,1.060057,1.46268,2.723288,5.243322,0.131784,0.267732,0.002949,,,0.145047,0.415728,5.793322
1976,6,1.09882,1.3617,2.777649,5.236508,0.174072,0.268088,0.003063,,,0.140405,0.411555,5.824544
1976,7,1.171113,1.39944,2.834785,5.40514,0.195628,0.273026,0.003311,,,0.145088,0.421425,6.024682
1976,8,1.17987,1.34334,2.842559,5.367256,0.202851,0.249759,0.00326,,,0.14511,0.398129,5.970726
1976,9,1.081958,1.32804,2.778502,5.18912,0.191006,0.213376,0.003173,,,0.140436,0.356984,5.739519
1976,10,1.119412,1.65342,2.902739,5.681201,0.191723,0.22099,0.003082,,,0.145114,0.369186,6.244598
1976,11,1.176231,1.9125,3.107876,6.197897,0.178235,0.208138,0.002597,,,0.140651,0.351386,6.729925
1976,12,1.27411,2.27664,3.50877,7.0619,0.233256,0.212507,0.002963,,,0.145364,0.360834,7.658479
1977,1,1.266433,2.457547,3.507984,7.230327,0.238556,0.219069,0.003232,,,0.15622,0.378521,7.852451
1977,2,1.121735,1.854136,3.158978,6.134899,0.211078,0.160329,0.002823,,,0.141176,0.304328,6.654863
1977,3,1.12922,1.751015,3.098805,5.97723,0.222619,0.209549,0.0032,,,0.156217,0.368966,6.573861
1977,4,1.041243,1.469219,2.900699,5.409177,0.213943,0.197287,0.002854,,,0.151161,0.351301,5.979305
1977,5,1.103387,1.407959,2.901985,5.413653,0.221834,0.197656,0.003081,,,0.156186,0.356923,5.997456
1977,6,1.1621,1.360993,2.989659,5.512801,0.23172,0.182303,0.003029,,,0.151153,0.336485,6.08589
1977,7,1.257119,1.352825,3.007273,5.618804,0.235032,0.177779,0.003204,,,0.15592,0.336903,6.195785
1977,8,1.231003,1.392644,3.09014,5.714704,0.244991,0.176863,0.002937,,,0.156081,0.335881,6.300623
1977,9,1.135635,1.456967,2.936273,5.535869,0.211395,0.173821,0.003144,,,0.15111,0.328075,6.080223
1977,10,1.127504,1.549878,3.039576,5.72095,0.205053,0.181908,0.003288,,,0.156172,0.341368,6.272418
1977,11,1.139472,1.72549,3.03494,5.900695,0.209548,0.215864,0.003303,,,0.151,0.370168,6.485295
1977,12,1.207253,2.152268,3.41633,6.781158,0.255994,0.240826,0.003288,,,0.155935,0.400048,7.442248
1978,1,1.195802,2.427258,3.369733,6.994146,0.282638,0.262529,0.003326,,,0.173128,0.438983,7.721485
1978,2,1.00151,2.179641,3.234538,6.416481,0.238869,0.232625,0.002854,,,0.156387,0.391866,7.052381
1978,3,0.953062,1.954442,3.368195,6.280715,0.245611,0.257965,0.002359,,,0.173136,0.433459,6.965503
1978,4,1.019025,1.568241,2.938869,5.537677,0.192342,0.265041,0.001989,,,0.167349,0.434379,6.169931
1978,5,1.088001,1.40622,3.114781,5.63302,0.223373,0.301188,0.001772,,,0.172923,0.475883,6.337994
1978,6,1.162388,1.272731,3.025056,5.469015,0.242728,0.263109,0.002179,,,0.16734,0.432628,6.149904
1978,7,1.237363,1.358327,3.019691,5.629409,0.273603,0.256107,0.002441,,,0.172912,0.431461,6.34019
1978,8,1.278218,1.309415,3.201369,5.801865,0.280082,0.232357,0.002871,,,0.173189,0.408417,6.496081
1978,9,1.211465,1.258465,2.965814,5.446963,0.242769,0.221801,0.003031,,,0.167455,0.392287,6.087552
1978,10,1.166964,1.46736,3.139837,5.788479,0.251605,0.204012,0.002254,,,0.173169,0.379436,6.425237
1978,11,1.170315,1.689502,3.1566,6.02842,0.272438,0.208974,0.002547,,,0.167557,0.379078,6.685469
1978,12,1.281463,2.108311,3.384635,6.783142,0.278067,0.231275,0.003228,,,0.17306,0.407564,7.474491
1979,1,1.352487,2.476946,3.502897,7.336166,0.302351,0.262096,0.003099,,,0.1826,0.447796,8.092205
1979,2,1.203643,2.250284,3.275613,6.732512,0.281883,0.222855,0.002535,,,0.165096,0.390487,7.410205
1979,3,1.2125,1.920501,3.287034,6.42199,0.264739,0.271516,0.003402,,,0.182881,0.457799,7.150421
1979,4,1.140389,1.627474,2.862597,5.635417,0.200369,0.265941,0.003146,,,0.176844,0.445932,6.28742
1979,5,1.19397,1.459009,3.024277,5.688216,0.163455,0.303134,0.003164,,,0.182782,0.48908,6.346644
1979,6,1.238154,1.336489,2.937072,5.520908,0.174776,0.261646,0.003204,,,0.176833,0.441683,6.14307
1979,7,1.334783,1.35793,2.919158,5.619578,0.226552,0.238414,0.003398,,,0.1827,0.424513,6.276536
1979,8,1.342578,1.370182,3.093268,5.814576,0.263316,0.222695,0.003707,,,0.182808,0.40921,6.492996
1979,9,1.198249,1.356909,2.868191,5.431098,0.237204,0.198794,0.003217,,,0.176891,0.378903,6.052908
1979,10,1.231391,1.589697,3.087436,5.911981,0.227745,0.211243,0.003607,,,0.182752,0.397602,6.54322
1979,11,1.237532,1.805128,3.006554,6.049123,0.209477,0.234286,0.003505,,,0.176949,0.41474,6.679042
1979,12,1.35391,2.115512,3.211645,6.682671,0.223959,0.238063,0.004275,,,0.18277,0.425109,7.337632
1980,1,1.394041,2.278492,3.188828,6.864636,0.215389,0.265618,0.003495,,,0.209829,0.478943,7.565016
1980,2,1.309761,2.186179,2.987494,6.482913,0.210277,0.224631,0.003357,,,0.19631,0.424298,7.123145
1980,3,1.291623,2.090937,2.948824,6.328141,0.218584,0.255676,0.003731,,,0.209727,0.469134,7.021907
1980,4,1.155186,1.562193,2.757535,5.470245,0.205,0.270552,0.003909,,,0.202894,0.477356,6.158453
1980,5,1.15954,1.380874,2.748166,5.283326,0.200541,0.303305,0.004603,,,0.209548,0.517456,6.00737
1980,6,1.231174,1.277249,2.664502,5.168984,0.199859,0.290604,0.004441,,,0.202723,0.497768,5.872463
1980,7,1.385342,1.318738,2.728917,5.42874,0.229329,0.257106,0.00467,,,0.209554,0.471331,6.135448
1980,8,1.377215,1.305406,2.683241,5.36277,0.265424,0.214693,0.004991,,,0.209675,0.429358,6.063599
1980,9,1.257702,1.322794,2.729299,5.305752,0.257127,0.194301,0.004506,,,0.202905,0.401712,5.970443
1980,10,1.224097,1.549528,2.873005,5.640628,0.267351,0.18773,0.005117,,,0.209717,0.402564,6.31659
1980,11,1.246566,1.791974,2.73927,5.775618,0.228892,0.201929,0.005002,,,0.202945,0.409876,6.420238
1980,12,1.39054,2.167904,3.110452,6.667805,0.241396,0.233998,0.004877,,,0.209671,0.448546,7.363795
1981,1,1.467366,2.319606,3.11837,6.904959,0.26228,0.236553,0.005284,,,0.220544,0.462381,7.639252
1981,2,1.297021,1.928722,2.585717,5.810571,0.238196,0.223123,0.004671,,,0.199248,0.427043,6.484509
1981,3,1.304283,1.933264,2.675019,5.910062,0.242709,0.217976,0.005237,,,0.220595,0.443808,6.60621
1981,4,1.186599,1.51385,2.500958,5.20014,0.227726,0.219717,0.004836,,,0.213467,0.43802,5.875206
1981,5,1.194768,1.451464,2.585675,5.231949,0.217546,0.2552,0.004791,,,0.220433,0.480423,5.93955
1981,6,1.295935,1.331774,2.632443,5.255929,0.233457,0.278976,0.004782,,,0.213237,0.496995,5.995702
1981,7,1.463331,1.336794,2.652557,5.452931,0.254569,0.265656,0.005256,,,0.220392,0.491304,6.208435
1981,8,1.430796,1.335664,2.585304,5.352038,0.297219,0.228409,0.005191,,,0.220428,0.454028,6.112916
1981,9,1.296714,1.286644,2.553468,5.135095,0.269115,0.188516,0.005224,,,0.21348,0.40722,5.820751
1981,10,1.284573,1.545294,2.663528,5.490746,0.226731,0.191231,0.005153,,,0.220581,0.416966,6.144075
1981,11,1.27444,1.647118,2.537492,5.459212,0.251301,0.200541,0.004498,,,0.213437,0.418476,6.13831
1981,12,1.411723,2.113001,2.793473,6.315167,0.286743,0.252071,0.004513,,,0.22044,0.477024,7.088566
1982,1,1.488841,2.447351,2.704918,6.640697,0.284331,0.284215,0.003975,,,0.226251,0.51444,7.448166
1982,2,1.294926,2.02315,2.433874,5.750531,0.223538,0.281593,0.003656,,,0.204375,0.489624,6.471248
1982,3,1.26221,1.87359,2.606926,5.740713,0.251971,0.315347,0.00322,,,0.226157,0.544724,6.544007
1982,4,1.154664,1.514599,2.60736,5.27593,0.241222,0.295061,0.003247,,,0.218821,0.517128,6.040586
1982,5,1.188681,1.158395,2.485054,4.829676,0.239606,0.295887,0.003773,,,0.226135,0.525795,5.602379
1982,6,1.212642,1.136504,2.438379,4.78391,0.26604,0.295552,0.004556,,,0.218866,0.518974,5.572673
1982,7,1.383398,1.167608,2.480346,5.028317,0.281997,0.288273,0.004792,,,0.226202,0.519267,5.835852
1982,8,1.376905,1.174323,2.497944,5.047842,0.276671,0.252259,0.004776,,,0.226168,0.483203,5.818627
1982,9,1.22966,1.162899,2.434187,4.823564,0.281149,0.210219,0.004581,,,0.218947,0.433748,5.549273
1982,10,1.192804,1.335372,2.490956,5.017757,0.257422,0.208623,0.004877,,,0.226373,0.439874,5.726507
1982,11,1.231755,1.589784,2.420923,5.241011,0.257281,0.245861,0.005122,,,0.218948,0.46993,5.978943
1982,12,1.305074,1.772929,2.578628,5.655954,0.269921,0.292668,0.004053,,,0.22621,0.52293,6.458452
1983,1,1.359687,2.265754,2.438421,6.062504,0.273422,0.310615,0.005087,,0.000002,0.246575,0.562279,6.907502
1983,2,1.180042,1.888071,2.223831,5.290891,0.242067,0.296625,0.003913,,0,0.222738,0.523276,6.065647
1983,3,1.196034,1.788953,2.604959,5.58921,0.260523,0.32173,0.00451,,0.000003,0.24661,0.572853,6.431871
1983,4,1.13955,1.533045,2.385301,5.055553,0.243561,0.318603,0.004227,,0.000002,0.238625,0.561458,5.869679
1983,5,1.172176,1.260206,2.432262,4.862973,0.240465,0.331656,0.003434,,0.000003,0.246647,0.581741,5.692724
1983,6,1.25652,1.090922,2.489536,4.836114,0.263376,0.326237,0.004518,,0.000002,0.238736,0.569493,5.677988
1983,7,1.499058,1.086246,2.517064,5.100754,0.279191,0.298715,0.005627,,0.000001,0.246651,0.550993,5.941322
1983,8,1.573899,1.123874,2.606248,5.303409,0.285725,0.274189,0.007404,,0,0.246695,0.528288,6.128631
1983,9,1.366111,1.060564,2.513007,4.938737,0.272705,0.23065,0.006764,,0.000004,0.238755,0.476173,5.699808
1983,10,1.304357,1.125246,2.505054,4.933914,0.281314,0.220423,0.007091,,0.000005,0.246732,0.474251,5.701452
1983,11,1.325008,1.316659,2.504586,5.145302,0.272735,0.26194,0.006311,,0.000004,0.23878,0.507035,5.935601
1983,12,1.521978,1.681296,2.776983,5.977512,0.287465,0.335876,0.005025,,0.000001,0.246871,0.587773,6.863357
1984,1,1.551521,2.399247,2.804008,6.755532,0.317844,0.313504,0.005094,-0.000001,0,0.251483,0.570081,7.654075
1984,2,1.35899,2.005105,2.404095,5.770207,0.308326,0.293845,0.006222,0.000001,0.000002,0.235169,0.535239,6.623097
1984,3,1.402844,1.887051,2.684594,5.973514,0.296499,0.32067,0.006838,0.000002,0.000002,0.251529,0.57904,6.858673
1984,4,1.271621,1.639935,2.520623,5.431746,0.262738,0.315985,0.006748,0.000003,0.000006,0.243277,0.566019,6.270456
1984,5,1.297942,1.380376,2.608349,5.286097,0.280471,0.335607,0.006473,0.000007,0.000008,0.251408,0.593504,6.170762
1984,6,1.439065,1.204611,2.547346,5.188581,0.274321,0.303719,0.006283,0.00001,0.000006,0.243303,0.553321,6.026485
1984,7,1.51922,1.180805,2.589785,5.288875,0.306687,0.289982,0.005997,0.000003,0.000005,0.251632,0.547618,6.155513
1984,8,1.586855,1.181397,2.697843,5.46417,0.319793,0.264894,0.007509,0.000009,0.000003,0.251638,0.524053,6.323114
1984,9,1.383544,1.110435,2.468375,4.961915,0.316027,0.220536,0.006763,0.00001,0.000005,0.243596,0.47091,5.761176
1984,10,1.395014,1.208513,2.599145,5.19925,0.268621,0.220205,0.007424,0.000007,0.000009,0.251974,0.47962,5.960973
1984,11,1.393904,1.424191,2.521827,5.337341,0.266462,0.234699,0.007331,0.000004,0.000009,0.244068,0.48611,6.100793
1984,12,1.470103,1.771942,2.547104,5.788606,0.334742,0.272166,0.008127,0,0.000013,0.252042,0.532347,6.666436
1985,1,1.599226,2.155823,2.672391,6.42789,0.384371,0.290793,0.008086,0.000005,0.000007,0.256315,0.555205,7.377254
1985,2,1.405395,2.206765,2.419434,6.03303,0.32729,0.273175,0.007141,-0.000001,0.000011,0.231512,0.511838,6.880264
1985,3,1.385744,1.767205,2.557334,5.710393,0.32972,0.260344,0.008314,0.000001,0.000007,0.256336,0.525002,6.577553
1985,4,1.319424,1.481028,2.501434,5.302405,0.28104,0.258039,0.007281,0.000013,0.000006,0.247599,0.512937,6.10613
1985,5,1.384445,1.17293,2.592054,5.146409,0.304823,0.279498,0.007571,0.000015,0.000004,0.255881,0.542968,6.005352
1985,6,1.431061,1.100814,2.503708,5.033449,0.32755,0.252373,0.007294,0.000016,0.000004,0.247643,0.50733,5.88048
1985,7,1.584552,1.14242,2.584345,5.309635,0.373727,0.225387,0.008019,0.000011,0.000001,0.256159,0.489577,6.187443
1985,8,1.561888,1.141786,2.693552,5.395869,0.369775,0.211206,0.008381,0.000021,0.000004,0.256301,0.475912,6.256987
1985,9,1.424542,1.065341,2.43853,4.925617,0.366541,0.198288,0.007966,0.000014,0.000009,0.247997,0.454274,5.759
1985,10,1.389491,1.171877,2.647682,5.207793,0.331461,0.211589,0.007626,0.00001,0.000005,0.256175,0.475406,6.026246
1985,11,1.385921,1.345754,2.499163,5.228088,0.320428,0.242115,0.009416,0.000003,0.000002,0.24807,0.499606,6.059118
1985,12,1.606739,1.951717,2.757676,6.315121,0.358837,0.267386,0.010325,0.000002,0.000001,0.256246,0.53396,7.219105
1986,1,1.628376,2.205211,2.680492,6.514033,0.383159,0.226352,0.010526,0.000007,0.000002,0.249178,0.486064,7.395548
1986,2,1.412688,1.930555,2.442941,5.785886,0.346156,0.245152,0.00904,0.000006,0.000002,0.224922,0.479122,6.620399
1986,3,1.385114,1.772385,2.727101,5.883728,0.325549,0.30028,0.009403,0.000011,0.000007,0.248837,0.558538,6.775964
1986,4,1.264564,1.380229,2.594758,5.239137,0.322413,0.290609,0.008479,0.000014,0.000006,0.240788,0.539897,6.109551
1986,5,1.32118,1.192312,2.696101,5.206938,0.337725,0.287656,0.008568,0.000019,0.000008,0.248822,0.545072,6.099383
1986,6,1.46356,1.059219,2.624776,5.147695,0.331481,0.27726,0.009295,0.000015,0.000005,0.240837,0.527412,6.015826
1986,7,1.64801,1.053847,2.750898,5.451039,0.379718,0.254396,0.009862,0.000017,0.000005,0.249011,0.513292,6.354208
1986,8,1.515011,1.016637,2.80541,5.331362,0.396534,0.22381,0.009839,0.000017,0.000005,0.249176,0.482847,6.223701
1986,9,1.401321,0.960084,2.586916,4.947904,0.387113,0.222779,0.008245,0.000015,0.000001,0.241074,0.472114,5.818638
1986,10,1.355954,1.037874,2.771165,5.164399,0.383103,0.225018,0.008105,0.000013,0.000002,0.248974,0.482113,6.039911
1986,11,1.366752,1.271522,2.612738,5.247547,0.369674,0.244175,0.007015,0.000009,0,0.241122,0.492321,6.119265
1986,12,1.497876,1.711484,2.857621,6.066258,0.417484,0.273692,0.009299,0.000003,0,0.249352,0.532346,7.027262
1987,1,1.563157,2.179929,2.778384,6.520368,0.417417,0.267809,0.009317,0.000001,0.000001,0.244137,0.521265,7.472334
1987,2,1.357526,1.968916,2.551887,5.879311,0.382159,0.223722,0.00864,0.000006,0,0.220511,0.452878,6.729068
1987,3,1.372447,1.7931,2.699987,5.863944,0.389382,0.245143,0.009473,0.000009,0,0.244157,0.498782,6.767036
1987,4,1.322692,1.472949,2.674699,5.470761,0.349992,0.232573,0.008929,0.000013,0.000002,0.236139,0.477656,6.313868
1987,5,1.419056,1.212924,2.687267,5.319684,0.358374,0.255627,0.009382,0.000013,0.000003,0.244007,0.509032,6.199256
1987,6,1.553622,1.125283,2.737218,5.417632,0.38176,0.220689,0.009635,0.000017,0.00001,0.236522,0.466873,6.280222
1987,7,1.731657,1.118428,2.874513,5.724864,0.41826,0.21334,0.009961,0.000019,0.000013,0.244359,0.467691,6.626659
1987,8,1.719952,1.151681,2.746301,5.618573,0.431801,0.194652,0.009923,0.000012,0.000002,0.244396,0.448986,6.514555
1987,9,1.484318,1.068976,2.704211,5.26135,0.414191,0.191635,0.009257,0.000008,0.000002,0.236298,0.437201,6.123881
1987,10,1.448063,1.250133,2.827616,5.527906,0.381045,0.189215,0.009375,0.000006,0.000001,0.244059,0.442655,6.362769
1987,11,1.433762,1.450775,2.630898,5.517998,0.390924,0.177943,0.009064,0.000003,0.000001,0.236197,0.423208,6.342057
1987,12,1.602198,1.846705,2.905377,6.352849,0.438627,0.222161,0.009312,0.000002,0.000002,0.244104,0.47558,7.277377
1988,1,1.684214,2.237883,2.895584,6.820914,0.473469,0.230477,0.009312,0.000005,0.000007,0.255331,0.495132,7.800316
1988,2,1.539149,2.085677,2.775957,6.402514,0.447892,0.199789,0.008013,0.000008,0,0.238853,0.446663,7.308187
1988,3,1.48558,1.910986,2.949037,6.351358,0.465555,0.204359,0.009341,0.000013,0,0.255385,0.469098,7.296746
1988,4,1.368241,1.498021,2.689981,5.560392,0.424786,0.200293,0.008454,0.000005,0,0.247241,0.455993,6.449806
1988,5,1.418454,1.333133,2.716171,5.466201,0.430975,0.222701,0.00831,0.000013,0,0.255188,0.486212,6.390836
1988,6,1.601226,1.19723,2.774459,5.577641,0.467326,0.197723,0.008815,0.000014,0,0.24734,0.453891,6.507738
1988,7,1.748765,1.203533,2.804455,5.763547,0.528281,0.17742,0.009589,0.000012,0,0.255582,0.442602,6.74603
1988,8,1.819299,1.250795,2.945102,6.018489,0.519872,0.172238,0.009149,0.000012,0,0.255815,0.437214,6.988178
1988,9,1.522329,1.124432,2.765934,5.415734,0.49056,0.170174,0.008772,0.00001,0,0.247357,0.426312,6.340877
1988,10,1.498257,1.259569,2.942807,5.704981,0.451551,0.158144,0.008939,0.000001,0,0.255517,0.422602,6.586707
1988,11,1.493134,1.485535,2.850221,5.829882,0.419662,0.192932,0.008874,0.000001,0,0.247096,0.448903,6.704226
1988,12,1.667662,1.861598,3.063919,6.596231,0.467038,0.208016,0.00877,0.000001,0.000001,0.255345,0.472132,7.54036
1989,1,1.661361,2.093063,2.872847,6.634584,0.490288,0.22404,0.014134,0.002882,0.001521,0.266572,0.509148,7.638756
1989,2,1.570485,2.082145,2.697285,6.352085,0.409824,0.19931,0.012761,0.003106,0.002331,0.243927,0.461436,7.229611
1989,3,1.558177,2.022197,3.003263,6.586898,0.419471,0.242358,0.015001,0.004372,0.002671,0.268315,0.532717,7.541181
1989,4,1.421056,1.650696,2.693884,5.772522,0.354476,0.257728,0.013095,0.004846,0.002484,0.251946,0.530099,6.660424
1989,5,1.465828,1.413189,2.778194,5.66289,0.405739,0.30024,0.013857,0.00524,0.002131,0.241235,0.562702,6.635392
1989,6,1.571761,1.262426,2.849206,5.687456,0.454815,0.277046,0.013664,0.005349,0.001631,0.248447,0.546138,6.693826
1989,7,1.705408,1.288763,2.771958,5.769796,0.553819,0.242678,0.013872,0.00575,0.001482,0.261318,0.525099,6.856063
1989,8,1.717331,1.282892,2.924922,5.927662,0.581511,0.216086,0.013414,0.005596,0.001075,0.276985,0.513156,7.028181
1989,9,1.550947,1.242952,2.719971,5.515428,0.474507,0.202515,0.01252,0.005183,0.002923,0.264811,0.487951,6.480979
1989,10,1.524699,1.400854,2.896565,5.818518,0.460972,0.214892,0.013157,0.004718,0.001832,0.276462,0.511061,6.790635
1989,11,1.534514,1.630263,2.799093,5.962743,0.459296,0.226777,0.012562,0.003886,0.001281,0.276819,0.521326,6.940305
1989,12,1.788196,2.232167,3.157566,7.175947,0.537442,0.233595,0.013504,0.003552,0.000671,0.28252,0.533842,8.24546
1990,1,1.651617,2.214586,2.849383,6.71583,0.583273,0.253277,0.015036,0.003134,0.003134,0.236692,0.511273,7.809232
1990,2,1.465526,1.907248,2.597232,5.970118,0.528705,0.262555,0.013739,0.003397,0.002405,0.226266,0.508362,7.003711
1990,3,1.528733,1.87065,2.853453,6.25336,0.487694,0.301333,0.015116,0.004688,0.002551,0.244248,0.567936,7.305266
1990,4,1.449803,1.668133,2.714167,5.83131,0.407576,0.276175,0.01208,0.005163,0.004373,0.23264,0.530432,6.76783
