Year,Month,Coal Consumption,Natural Gas Consumption (Excluding Supplemental Gaseous Fuels),Petroleum Consumption (Excluding Biofuels),Total Fossil Fuels Consumption,Nuclear Electric Power Consumption,Hydroelectric Power Consumption,Geothermal Energy Consumption,Solar Energy Consumption,Wind Energy Consumption,Biomass Energy Consumption,Total Renewable Energy Consumption,Total Primary Energy Consumption
1990,5,1.477073,1.452612,2.837106,5.766968,0.454445,0.291917,0.01414,0.005866,0.003644,0.210108,0.525675,6.746036
1990,6,1.604918,1.350899,2.806675,5.763212,0.490288,0.300121,0.014647,0.005824,0.004227,0.178544,0.503364,6.756044
1990,7,1.740572,1.341798,2.876087,5.961692,0.567668,0.257581,0.014779,0.006185,0.001239,0.219713,0.499497,7.032232
1990,8,1.776442,1.372602,3.040655,6.188925,0.590033,0.230354,0.014592,0.006149,0.000729,0.245632,0.497457,7.279164
1990,9,1.639972,1.333192,2.67668,5.650824,0.513067,0.187254,0.013746,0.005471,0.000947,0.239932,0.447351,6.613366
1990,10,1.604968,1.458073,2.818935,5.882538,0.459207,0.203213,0.014398,0.00504,0.002114,0.235437,0.460201,6.807
1990,11,1.535479,1.609279,2.68843,5.832145,0.476554,0.219084,0.013805,0.004016,0.002405,0.220256,0.459567,6.771697
1990,12,1.697532,2.024196,2.742093,6.464655,0.545839,0.263525,0.014668,0.003852,0.001239,0.245644,0.528928,7.542281
1991,1,1.748968,2.389278,2.79138,6.931248,0.570005,0.280572,0.015446,0.003281,0.000648,0.269531,0.569478,8.073921
1991,2,1.460729,1.987785,2.44256,5.892879,0.501792,0.240524,0.013497,0.003536,0.003026,0.204535,0.465118,6.862154
1991,3,1.480065,1.921539,2.697918,6.101053,0.514987,0.282566,0.015382,0.004627,0.002161,0.214374,0.51911,7.139161
1991,4,1.37316,1.620823,2.607969,5.602625,0.43646,0.281008,0.013871,0.005098,0.002485,0.190452,0.492914,6.536529
1991,5,1.497435,1.416318,2.704182,5.618474,0.490175,0.309826,0.014196,0.006208,0.003782,0.206579,0.540591,6.654746
1991,6,1.596278,1.277489,2.74008,5.612394,0.568322,0.280947,0.015048,0.006303,0.001621,0.209721,0.51364,6.697966
1991,7,1.738203,1.377051,2.837241,5.955334,0.636742,0.26605,0.01507,0.006742,0.001621,0.210055,0.499537,7.098775
1991,8,1.737679,1.367091,2.875986,5.978671,0.613027,0.237525,0.014928,0.006567,0.002377,0.250834,0.512231,7.112442
1991,9,1.576469,1.311041,2.723596,5.614724,0.543843,0.201861,0.01403,0.005937,0.002161,0.267735,0.491724,6.657677
1991,10,1.540673,1.502664,2.841013,5.883668,0.49959,0.193296,0.014793,0.00521,0.00443,0.249408,0.467137,6.858583
1991,11,1.588175,1.770822,2.686684,6.046869,0.485359,0.20213,0.015411,0.004231,0.00443,0.241541,0.467744,7.006253
1991,12,1.653837,2.091062,2.841649,6.586641,0.561832,0.239639,0.015954,0.003903,0.002053,0.267033,0.528582,7.683275
1992,1,1.674804,2.336323,2.820735,6.835561,0.605734,0.23595,0.015635,0.003274,0.001551,0.279197,0.535607,7.983359
1992,2,1.496093,2.123792,2.612235,6.234612,0.552907,0.196021,0.013827,0.003547,0.005333,0.230468,0.449195,7.243264
1992,3,1.55524,2.025,2.79799,6.381501,0.479942,0.23766,0.015679,0.004875,0.003393,0.221177,0.482785,7.348605
1992,4,1.452659,1.783748,2.708347,5.94784,0.442584,0.212719,0.014254,0.005514,0.003297,0.210172,0.445956,6.841699
1992,5,1.487696,1.511315,2.757921,5.75883,0.477764,0.242426,0.015069,0.006239,0.00097,0.190537,0.45524,6.698116
1992,6,1.560214,1.361629,2.749827,5.675539,0.535959,0.244966,0.014876,0.00628,0.000776,0.230985,0.497883,6.715212
1992,7,1.780586,1.427258,2.866714,6.076354,0.586886,0.214207,0.015109,0.006737,0.000776,0.25015,0.486979,7.159829
1992,8,1.708952,1.369896,2.834168,5.915606,0.614183,0.198457,0.015214,0.006656,0.001454,0.269662,0.491443,7.029232
1992,9,1.604886,1.34719,2.727759,5.682676,0.533178,0.1833,0.01418,0.005977,0.003297,0.251511,0.458264,6.682171
1992,10,1.551277,1.453742,2.900902,5.908912,0.510817,0.18027,0.014943,0.005402,0.002521,0.269545,0.472681,6.901629
1992,11,1.549587,1.759472,2.730142,6.040422,0.531147,0.212065,0.014869,0.004406,0.002909,0.264383,0.498632,7.078629
1992,12,1.700478,2.214271,2.962189,6.881807,0.608106,0.259394,0.015043,0.003997,0.003587,0.263891,0.545914,8.044434
1993,1,1.694732,2.365892,2.650362,6.714885,0.620536,0.268521,0.015945,0.003371,0.00255,0.273487,0.563875,7.906824
1993,2,1.571442,2.246705,2.577761,6.395945,0.539056,0.216725,0.015426,0.003713,0.00051,0.241356,0.47773,7.419792
1993,3,1.642407,2.224915,2.901662,6.771593,0.489546,0.253399,0.016137,0.00522,0.005356,0.263426,0.543537,7.811624
1993,4,1.47171,1.749112,2.693385,5.917162,0.453758,0.274886,0.01599,0.005918,0.003826,0.226086,0.526705,6.902829
1993,5,1.477777,1.358354,2.739191,5.576916,0.529053,0.316469,0.01437,0.006428,0.003826,0.19501,0.536102,6.645601
1993,6,1.65183,1.371653,2.753742,5.780633,0.552722,0.287581,0.014436,0.006336,0.000893,0.196963,0.506208,6.843169
1993,7,1.879354,1.453512,2.882407,6.214218,0.593499,0.254885,0.01578,0.006912,0.001403,0.212516,0.491496,7.307749
1993,8,1.861654,1.477754,2.886391,6.23037,0.590418,0.216292,0.016007,0.006907,0.000765,0.261507,0.501478,7.33322
1993,9,1.613322,1.360318,2.845906,5.817883,0.525081,0.188068,0.015439,0.006241,0.001403,0.251085,0.462236,6.815065
1993,10,1.598503,1.568985,2.863767,6.036419,0.466738,0.18759,0.015349,0.005506,0.002933,0.25754,0.468918,6.983065
1993,11,1.616403,1.84491,2.832299,6.294266,0.492243,0.195571,0.015174,0.004506,0.004718,0.26383,0.483799,7.280569
1993,12,1.756016,2.20689,2.962001,6.929841,0.557848,0.231625,0.015621,0.004158,0.002805,0.265367,0.519576,8.017696
1994,1,1.850167,2.615894,2.960062,7.431876,0.594162,0.220026,0.015695,0.003628,0,0.307644,0.546993,8.584502
1994,2,1.609522,2.384642,2.737626,6.733204,0.520733,0.21085,0.014267,0.003851,0.001036,0.245198,0.475202,7.742177
1994,3,1.625221,2.11993,2.85541,6.605446,0.511829,0.243412,0.014471,0.00551,0.005639,0.261749,0.530782,7.663461
1994,4,1.476662,1.709439,2.808397,6.000177,0.451444,0.254767,0.01476,0.006006,0.004258,0.236697,0.516489,6.979179
1994,5,1.542882,1.467024,2.8572,5.872698,0.507184,0.26713,0.014543,0.006599,0.003798,0.202317,0.494387,6.886157
1994,6,1.756627,1.480278,2.869934,6.111767,0.540902,0.258029,0.013144,0.00672,0.003798,0.21514,0.496831,7.161985
1994,7,1.833751,1.488112,2.89421,6.220659,0.61795,0.241004,0.013897,0.006991,0.001956,0.274118,0.537967,7.390644
1994,8,1.815447,1.520623,3.00426,6.345064,0.628207,0.209396,0.015199,0.006783,0.001381,0.25182,0.484579,7.472473
1994,9,1.613611,1.440152,2.797262,5.857132,0.581426,0.171008,0.014102,0.006327,0.003222,0.235954,0.430613,6.881237
1994,10,1.579331,1.54791,2.915802,6.05067,0.529943,0.180671,0.014475,0.005876,0.003683,0.273101,0.477805,7.070616
1994,11,1.531004,1.787308,2.753775,6.07539,0.577783,0.197506,0.014295,0.004633,0.005064,0.261089,0.482586,7.148136
1994,12,1.675238,2.166757,3.000786,6.846502,0.632314,0.229658,0.014616,0.004231,0.001726,0.262708,0.512938,8.004003
1995,1,1.734081,2.483351,2.808457,7.028515,0.665531,0.256445,0.013067,0.003474,0.000059,0.242373,0.515418,8.22088
1995,2,1.564076,2.277657,2.71362,6.561758,0.544873,0.258244,0.009702,0.00378,0.000241,0.205693,0.47766,7.595771
1995,3,1.56238,2.188573,2.875317,6.633216,0.545102,0.294609,0.01067,0.005263,0.000047,0.240022,0.550611,7.74118
1995,4,1.451528,1.86057,2.724874,6.039398,0.518215,0.253408,0.009352,0.006128,0.000071,0.26729,0.536248,7.105608
1995,5,1.525782,1.65096,2.85098,6.035281,0.571444,0.286483,0.008606,0.006883,0.004214,0.225827,0.532012,7.150668
1995,6,1.666155,1.488465,2.908882,6.06616,0.592394,0.311683,0.009317,0.007076,0.00514,0.227957,0.561172,7.231937
1995,7,1.892732,1.62458,2.839761,6.361742,0.651824,0.283275,0.010066,0.007296,0.006392,0.293238,0.600268,7.626033
1995,8,1.984136,1.695992,2.989667,6.674332,0.64787,0.251378,0.016447,0.007204,0.005628,0.299676,0.580333,7.917379
1995,9,1.663762,1.491992,2.877042,6.040399,0.585133,0.20652,0.01183,0.006449,0.005907,0.268833,0.499538,7.135606
1995,10,1.615666,1.561282,2.901343,6.083335,0.570461,0.238738,0.019182,0.005757,0.002646,0.294565,0.560889,7.22426
1995,11,1.642728,1.956143,2.846051,6.451528,0.553807,0.263386,0.017276,0.004678,0.001291,0.272494,0.559124,7.572346
1995,12,1.785701,2.391574,3.006425,7.187681,0.628781,0.301139,0.016542,0.004278,0.000994,0.263176,0.586128,8.410372
1996,1,1.846331,2.657495,2.991233,7.499915,0.661075,0.317658,0.0113,0.00359,0.001523,0.273586,0.607656,8.776632
1996,2,1.674298,2.40481,2.851097,6.934096,0.587409,0.328772,0.011418,0.003922,0.001156,0.227637,0.572905,8.104038
1996,3,1.676263,2.281463,3.00658,6.969688,0.582642,0.350334,0.010872,0.005744,0.001939,0.259726,0.628615,8.191767
1996,4,1.51701,1.897379,2.848845,6.266615,0.528566,0.329254,0.012137,0.006425,0.002527,0.205781,0.556124,7.361878
1996,5,1.624761,1.680076,2.966258,6.272672,0.584355,0.343915,0.008603,0.00713,0.00405,0.232082,0.59578,7.46309
1996,6,1.754707,1.566541,2.899714,6.221216,0.603899,0.330103,0.012207,0.007244,0.003885,0.254723,0.608162,7.446041
1996,7,1.903677,1.569717,3.017311,6.492192,0.640194,0.29856,0.017,0.00735,0.005533,0.281563,0.610006,7.757828
1996,8,1.92362,1.602561,3.088065,6.611527,0.645688,0.271592,0.017542,0.006875,0.004291,0.294661,0.594961,7.869469
1996,9,1.719606,1.505677,2.821743,6.048659,0.573389,0.228911,0.015298,0.006073,0.003634,0.258648,0.512565,7.147233
1996,10,1.722898,1.617748,3.165775,6.507758,0.531582,0.233632,0.016305,0.005733,0.002616,0.308935,0.567221,7.617372
1996,11,1.770365,1.969258,2.934448,6.676654,0.54754,0.243572,0.016486,0.004669,0.001021,0.295468,0.561216,7.795705
1996,12,1.868379,2.331923,2.999203,7.198654,0.600336,0.313353,0.014191,0.004415,0.001265,0.263996,0.597221,8.404844
1997,1,1.931005,2.595436,3.037625,7.567747,0.618248,0.336616,0.012781,0.003532,0.00123,0.274968,0.629127,8.823702
1997,2,1.642436,2.323114,2.716514,6.685037,0.531601,0.321859,0.009767,0.004028,0.001112,0.226674,0.56344,7.787032
1997,3,1.674451,2.202891,2.938412,6.818842,0.529045,0.357387,0.013424,0.005527,0.001517,0.250862,0.628717,7.985146
1997,4,1.595009,1.881259,2.958492,6.438344,0.471001,0.327586,0.014657,0.006219,0.003309,0.251878,0.603648,7.523073
1997,5,1.629447,1.683297,3.019662,6.334819,0.493552,0.34912,0.014331,0.006706,0.003579,0.266486,0.640222,7.476447
1997,6,1.744437,1.569908,2.98354,6.301964,0.546683,0.351899,0.011918,0.00702,0.005281,0.230961,0.607079,7.465961
1997,7,1.988514,1.706443,3.163791,6.864248,0.601853,0.323304,0.015455,0.007271,0.005203,0.259829,0.611062,8.090954
1997,8,1.941613,1.671787,3.066138,6.688172,0.641012,0.274788,0.015283,0.007079,0.005416,0.264502,0.567068,7.909856
1997,9,1.806164,1.571904,2.961127,6.338503,0.551839,0.23897,0.014604,0.00624,0.002657,0.249998,0.51247,7.412831
1997,10,1.812595,1.631616,3.144571,6.594252,0.493021,0.252613,0.014497,0.005706,0.002804,0.306693,0.582313,7.677186
1997,11,1.759272,1.970957,2.94465,6.676918,0.537176,0.242156,0.014404,0.004575,0.000742,0.264834,0.526711,7.749814
1997,12,1.920468,2.414106,3.13188,7.472125,0.581961,0.26416,0.015576,0.004305,0.00073,0.257536,0.542307,8.606328
1998,1,1.891535,2.508274,2.995854,7.403689,0.607312,0.29386,0.015811,0.003468,0.000177,0.277781,0.591097,8.607437
1998,2,1.660188,2.197926,2.708612,6.569874,0.535028,0.30587,0.012721,0.003711,0.000083,0.212823,0.53521,7.64498
1998,3,1.722384,2.232614,3.054294,7.012227,0.563483,0.323122,0.015674,0.005527,0.000063,0.242115,0.5865,8.16864
1998,4,1.602345,1.803886,3.044046,6.454305,0.498354,0.291715,0.010788,0.006097,0.000876,0.239214,0.548691,7.510104
1998,5,1.737653,1.634215,3.044732,6.421263,0.540248,0.338499,0.009908,0.006491,0.001461,0.249466,0.605824,7.574503
1998,6,1.865706,1.630555,3.080405,6.585208,0.584683,0.329782,0.011755,0.006843,0.004027,0.185191,0.537599,7.714757
1998,7,2.042377,1.768645,3.235903,7.053682,0.645187,0.292237,0.014565,0.007294,0.005582,0.246062,0.56574,8.276443
1998,8,2.039581,1.782247,3.208853,7.040388,0.633331,0.256055,0.015558,0.007143,0.004299,0.254189,0.537245,8.225686
1998,9,1.841326,1.636834,3.034732,6.519245,0.600147,0.212368,0.015259,0.006367,0.004852,0.247917,0.486761,7.615079
1998,10,1.75168,1.592778,3.162602,6.514528,0.602492,0.192567,0.016743,0.005703,0.003047,0.268751,0.486811,7.608859
1998,11,1.666298,1.807508,2.96771,6.445165,0.601894,0.20415,0.015035,0.00457,0.001847,0.230044,0.455646,7.505881
1998,12,1.83467,2.234747,3.183179,7.254417,0.655652,0.256829,0.014633,0.004281,0.004539,0.273938,0.554219,8.468996
1999,1,1.899404,2.611701,3.110744,7.627163,0.686455,0.301877,0.015171,0.003386,0.003446,0.271688,0.595568,8.911858
1999,2,1.64394,2.192185,2.833787,6.672181,0.600763,0.293419,0.012383,0.003709,0.003159,0.220435,0.533105,7.808517
1999,3,1.720541,2.25963,3.20149,7.188621,0.614858,0.328047,0.014471,0.005305,0.004568,0.211349,0.563739,8.369508
1999,4,1.637055,1.897575,3.046751,6.590746,0.507129,0.279566,0.012382,0.005975,0.003818,0.247537,0.549277,7.655644
1999,5,1.711331,1.619282,3.08547,6.418875,0.585793,0.296517,0.015035,0.006625,0.002818,0.287953,0.608948,7.622287
1999,6,1.838709,1.565126,3.165625,6.571305,0.651038,0.312577,0.013986,0.006707,0.002596,0.23739,0.573257,7.804112
1999,7,2.079309,1.723955,3.261008,7.067383,0.698212,0.303567,0.014153,0.007012,0.004664,0.264247,0.593643,8.368275
1999,8,2.016484,1.762724,3.323084,7.108281,0.712091,0.263077,0.014417,0.006825,0.003909,0.258368,0.546596,8.376907
1999,9,1.813848,1.564501,3.099364,6.479405,0.636771,0.21364,0.014426,0.006103,0.003859,0.243235,0.481263,7.611091
1999,10,1.743987,1.665213,3.253606,6.666627,0.578335,0.203526,0.014953,0.005706,0.004281,0.22879,0.457255,7.713484
1999,11,1.689054,1.771239,3.025099,6.494068,0.632772,0.216417,0.014216,0.004529,0.003622,0.255675,0.49446,7.633346
1999,12,1.828883,2.2761,3.327539,7.43838,0.706037,0.255344,0.015328,0.004239,0.005155,0.236623,0.516689,8.670985
2000,1,2.021217,2.586507,3.080283,7.692062,0.737981,0.258518,0.014724,0.003262,0.006583,0.222442,0.505528,8.945504
2000,2,1.833478,2.390781,2.990777,7.222425,0.669318,0.229354,0.013606,0.003632,0.007201,0.245205,0.498999,8.402205
2000,3,1.799109,2.129675,3.136901,7.071465,0.654279,0.272397,0.013848,0.004986,0.003571,0.263681,0.558482,8.293302
2000,4,1.629003,1.866071,2.985218,6.486421,0.607585,0.290623,0.014367,0.005564,0.003367,0.253235,0.567156,7.669707
2000,5,1.776114,1.772935,3.232871,6.789661,0.667205,0.279719,0.013885,0.006285,0.004163,0.254782,0.558834,8.025775
2000,6,1.928198,1.650324,3.200417,6.783197,0.701857,0.256913,0.013563,0.006372,0.00456,0.226346,0.507753,8.002829
2000,7,2.008226,1.705206,3.251586,6.970518,0.719306,0.246155,0.013983,0.006907,0.003876,0.254682,0.525603,8.230406
2000,8,2.078449,1.850883,3.383328,7.320572,0.701102,0.224228,0.014003,0.00668,0.00384,0.256683,0.505433,8.542562
2000,9,1.854721,1.595644,3.17254,6.629874,0.607662,0.181584,0.011971,0.006105,0.003391,0.240508,0.443558,7.692331
2000,10,1.839302,1.642844,3.250546,6.738354,0.547207,0.175315,0.012837,0.0054,0.004197,0.271693,0.469441,7.760537
2000,11,1.826174,1.968807,3.06024,6.858912,0.58894,0.195459,0.013383,0.004297,0.008396,0.262899,0.484435,7.93999
2000,12,1.985538,2.664303,3.408174,8.058291,0.65991,0.200852,0.014194,0.004042,0.003914,0.256071,0.479073,9.198448
2001,1,2.002949,2.74295,3.309276,8.058063,0.717508,0.194798,0.014612,0.003109,0.004022,0.230534,0.447075,9.22901
2001,2,1.731656,2.366588,2.926383,7.026546,0.639868,0.180547,0.012812,0.003408,0.004456,0.203263,0.404487,8.072484
2001,3,1.788025,2.301316,3.270197,7.362239,0.648935,0.211591,0.014206,0.004843,0.005498,0.220006,0.456144,8.473235
2001,4,1.620019,1.851132,3.144434,6.620594,0.58484,0.186128,0.013162,0.005379,0.007075,0.2128,0.424544,7.638091
2001,5,1.748867,1.558642,3.23105,6.542012,0.642374,0.198142,0.01298,0.006334,0.006562,0.210861,0.434878,7.629046
2001,6,1.860899,1.479031,3.140311,6.482683,0.710365,0.214179,0.013088,0.006487,0.006919,0.210598,0.451271,7.652575
2001,7,2.049665,1.635115,3.290953,6.97562,0.722301,0.186812,0.014087,0.006772,0.006561,0.224217,0.438449,8.14438
2001,8,2.089949,1.709253,3.333078,7.134657,0.714192,0.195436,0.01397,0.006643,0.005964,0.223552,0.445566,8.30326
2001,9,1.792281,1.529042,3.019016,6.340761,0.661861,0.157641,0.013617,0.005924,0.005066,0.213593,0.39584,7.40056
2001,10,1.726261,1.687909,3.252155,6.670422,0.631394,0.157418,0.013913,0.005004,0.00627,0.229675,0.412281,7.717436
2001,11,1.674629,1.740611,3.070881,6.487865,0.651034,0.159262,0.013805,0.004076,0.004861,0.219018,0.401022,7.543843
2001,12,1.829069,2.170971,3.095939,7.0983,0.704181,0.199905,0.014208,0.003771,0.006362,0.224239,0.448485,8.259892
2002,1,1.848766,2.541086,3.17915,7.568672,0.740608,0.22172,0.015114,0.003063,0.008254,0.226851,0.475003,8.792693
2002,2,1.634422,2.290544,2.849592,6.777398,0.643836,0.20541,0.013339,0.003418,0.007263,0.19937,0.4288,7.856619
2002,3,1.713009,2.30598,3.212428,7.23929,0.65827,0.213723,0.014682,0.004831,0.008668,0.214601,0.456504,8.359275
2002,4,1.616337,1.921276,3.118092,6.654541,0.6102,0.246661,0.013292,0.005293,0.010421,0.212366,0.488033,7.75851
2002,5,1.718424,1.64523,3.244952,6.612856,0.658182,0.27124,0.014386,0.005914,0.010963,0.224755,0.527257,7.800433
2002,6,1.861288,1.624904,3.169198,6.657799,0.693055,0.287009,0.013659,0.006348,0.011458,0.214539,0.533013,7.890056
2002,7,2.053634,1.784155,3.305389,7.152411,0.735334,0.259113,0.014857,0.006514,0.009059,0.236261,0.525803,8.425786
2002,8,2.033812,1.761258,3.324274,7.126571,0.739061,0.214487,0.0145,0.006347,0.009936,0.223963,0.469232,8.344968
2002,9,1.875494,1.574066,3.092413,6.550505,0.673308,0.173824,0.014109,0.005629,0.007486,0.229971,0.431019,7.660322
2002,10,1.817247,1.679165,3.217291,6.720017,0.631668,0.174684,0.014581,0.004957,0.007471,0.243674,0.445367,7.801565
2002,11,1.787389,1.953127,3.158677,6.909449,0.642395,0.200714,0.014051,0.004095,0.006673,0.232533,0.458065,8.013093
2002,12,1.944168,2.429293,3.245966,7.622747,0.719511,0.220434,0.014594,0.003659,0.007683,0.241737,0.488107,8.832163
2003,1,2.018845,2.769865,3.249706,8.039713,0.721318,0.208576,0.015061,0.003012,0.006402,0.234717,0.467768,9.233323
2003,2,1.774317,2.564363,3.000071,7.352223,0.635136,0.200271,0.013547,0.003283,0.007547,0.216118,0.440766,8.431302
2003,3,1.756996,2.253849,3.236521,7.250885,0.624624,0.245048,0.014607,0.004781,0.010491,0.231195,0.506122,8.382907
2003,4,1.616938,1.787626,3.155276,6.563808,0.591715,0.250685,0.014062,0.005322,0.011064,0.228736,0.509869,7.668247
2003,5,1.710249,1.55118,3.19335,6.456592,0.648269,0.297627,0.01416,0.005889,0.01019,0.229825,0.557691,7.663915
2003,6,1.845179,1.401748,3.17341,6.424067,0.668892,0.289436,0.014633,0.006166,0.010602,0.227395,0.548232,7.642524
2003,7,2.046458,1.639346,3.324272,7.014799,0.725921,0.251536,0.01476,0.006141,0.009653,0.241766,0.523856,8.272435
2003,8,2.076858,1.691505,3.39274,7.162053,0.719367,0.232592,0.014674,0.00608,0.008256,0.240779,0.502381,8.391328
2003,9,1.865606,1.463482,3.166315,6.499037,0.662669,0.187115,0.014437,0.005538,0.009062,0.229274,0.445427,7.605784
2003,10,1.802107,1.591264,3.3109,6.708386,0.625489,0.186588,0.014431,0.004891,0.009084,0.237129,0.452123,7.781223
2003,11,1.813367,1.796227,3.140625,6.753287,0.621151,0.199617,0.013908,0.00386,0.009735,0.236682,0.463802,7.83561
2003,12,1.994007,2.320191,3.363816,7.684241,0.715071,0.243449,0.015164,0.003572,0.011187,0.252855,0.526226,8.926281
2004,1,2.025102,2.738805,3.328361,8.096323,0.738367,0.230201,0.015493,0.002983,0.01001,0.256495,0.515182,9.350304
2004,2,1.830837,2.570153,3.179591,7.589798,0.668455,0.209471,0.014522,0.003189,0.010232,0.238543,0.475956,8.733811
2004,3,1.746479,2.149567,3.357784,7.263378,0.659937,0.229509,0.014954,0.004774,0.012933,0.24863,0.5108,8.430967
2004,4,1.616,1.785159,3.267693,6.692449,0.611292,0.209214,0.014075,0.005247,0.012969,0.248412,0.489917,7.793673
2004,5,1.779319,1.607812,3.341184,6.765564,0.676959,0.240581,0.014619,0.005982,0.017044,0.244964,0.52319,7.966313
2004,6,1.886474,1.520787,3.311893,6.739287,0.706331,0.252927,0.014709,0.00609,0.013994,0.246754,0.534475,7.982283
2004,7,2.042463,1.623573,3.446458,7.121877,0.750556,0.233556,0.01532,0.006291,0.011662,0.257191,0.52402,8.406337
2004,8,2.015186,1.613918,3.463136,7.099052,0.741102,0.216265,0.015116,0.006142,0.010524,0.254388,0.502435,8.354285
2004,9,1.8778,1.51531,3.268051,6.65937,0.687539,0.205581,0.014345,0.005544,0.010914,0.243852,0.480236,7.830388
2004,10,1.80633,1.591805,3.413226,6.817708,0.652067,0.18893,0.015308,0.004835,0.010305,0.254761,0.474139,7.947538
2004,11,1.819334,1.823223,3.296767,6.945019,0.614635,0.209705,0.014582,0.003844,0.009337,0.248184,0.485653,8.050412
2004,12,2.020872,2.382949,3.465109,7.876444,0.715534,0.262527,0.015104,0.003581,0.011739,0.265897,0.558847,9.156182
2005,1,2.012518,2.629461,3.363017,8.015701,0.728728,0.242697,0.015391,0.002935,0.011315,0.265619,0.537957,9.287429
2005,2,1.77599,2.300506,3.0628,7.152356,0.636042,0.216046,0.013222,0.003201,0.009664,0.247041,0.489174,8.283712
2005,3,1.845437,2.261281,3.436279,7.55195,0.642216,0.229338,0.014912,0.004612,0.015605,0.259499,0.523965,8.726282
2005,4,1.637086,1.767992,3.20424,6.615682,0.579031,0.230561,0.014648,0.005245,0.016973,0.246323,0.51375,7.714735
2005,5,1.748602,1.560987,3.39389,6.708309,0.65716,0.272758,0.015513,0.005959,0.017463,0.256686,0.568378,7.939029
2005,6,1.953828,1.571608,3.387677,6.914146,0.690282,0.267803,0.015257,0.006078,0.017967,0.255114,0.562221,8.172075
2005,7,2.094019,1.72836,3.439332,7.266962,0.741687,0.259542,0.015596,0.006176,0.014208,0.267028,0.56255,8.580751
2005,8,2.116709,1.736863,3.563507,7.413572,0.744938,0.215635,0.015407,0.006154,0.011379,0.26873,0.517306,8.687819
2005,9,1.93733,1.456699,3.230581,6.621822,0.696488,0.173619,0.015003,0.005532,0.014682,0.255836,0.464673,7.789281
2005,10,1.851885,1.462061,3.347469,6.660177,0.639055,0.180046,0.015341,0.004862,0.01446,0.262388,0.477098,7.782715
2005,11,1.802265,1.704151,3.281463,6.78902,0.656557,0.193507,0.014973,0.003807,0.016095,0.258577,0.486959,7.939547
2005,12,2.020875,2.385397,3.506313,7.91297,0.748627,0.221389,0.015438,0.00352,0.018276,0.271089,0.529713,9.198389
2006,1,1.909554,2.220166,3.338662,7.470393,0.750397,0.272144,0.015313,0.003162,0.023633,0.27522,0.589472,8.815186
2006,2,1.780597,2.198556,3.021778,7.004642,0.653394,0.245611,0.013834,0.003463,0.019064,0.245044,0.527016,8.190426
2006,3,1.81381,2.179727,3.361845,7.361981,0.664927,0.244251,0.015628,0.004836,0.023395,0.263614,0.551725,8.584288
2006,4,1.602757,1.723031,3.19465,6.523944,0.600714,0.283244,0.014216,0.005482,0.024517,0.252265,0.579724,7.709169
2006,5,1.765643,1.564935,3.343931,6.678094,0.655064,0.305688,0.013984,0.006183,0.024388,0.267851,0.618094,7.956212
