State,Coal,Natural Gas excluding Supplemental Gaseous Fuels,Distillate Fuel Oil excluding Biodiesel,HGL,Jet Fuel,Petroleum Motor Gasoline excluding Fuel Ethanol ,Residual Fuel Oil,Other,total fossil,supplemental_gaseous_fuel,biodiesel,ethanol
Alabama,256.7,712.9,147.4,10.1,8.5,319.2,5.2,35.2,"1,495.10",0,5.3,21.6
Alaska,18.5,373.6,58,1.3,104.3,29.5,0,29.4,614.6,0,0.9,0
Arizona,156.8,513.5,159.2,9.9,55.5,297.9,0,24.5,"1,217.50",0,2.2,23.5
Arkansas,162,335.4,114.9,8.1,5.2,159.5,(s),27.3,812.5,0,4.2,10.8
California,28,"2,144.00",494,58.2,337,"1,357.80",126.1,299.8,"4,844.90",0,34,106.9
Colorado,217.1,552.3,114,17.6,43.1,228.6,0,36.5,"1,209.30",5.1,1.4,18
Connecticut,0.1,297.6,93.1,11.5,6,138.6,0.4,13.3,560.5,0,1.1,10.9
Delaware,2,94,13.9,4.3,8.3,50.7,0.8,26.8,200.8,0,0.2,4
Dist. of Col.,0,28,1.9,,0,10.9,0,2.7,43.5,0,0.1,0.8
Florida,180.4,"1,619.20",301.7,19.8,190,912.7,8.4,58.6,"3,290.70",0,3.5,66.6
Georgia,153.2,779.4,221.8,18.9,83.1,512,2.3,42.6,"1,813.30",0.4,2.6,37.4
Hawaii,13.3,0.2,27.3,3.4,51.4,40.3,53.6,11.7,201,2.1,0.8,3.2
Idaho,2.7,129.4,71.7,7.2,5.2,86.1,0,7.1,309.3,0,0.9,6.8
Illinois,391.1,"1,153.70",258.8,85,104.1,428.7,0.4,167.7,"2,589.50",13.3,20.8,33
Indiana,669.3,871.6,201.9,22.4,18.6,312.3,1.3,97.4,"2,194.80",3.3,5.4,23.2
Iowa,183,396.4,148,74.5,4.5,151.9,0,20.9,979.1,34.7,8.5,13.1
Kansas,193.8,301.4,121.5,11.9,6.3,139.7,3.6,51.9,830.1,0,3.3,9.9
Kentucky,482.3,343.8,142.4,36.2,84.7,223.2,0,64.6,"1,377.20",0,3.9,16.7
Louisiana,48.7,"1,924.40",166.5,652.8,13.9,220,23.8,697.1,"3,747.10",0,6,14.8
Maine,1.7,47.2,66.4,13.6,1.9,65.8,1.5,8.3,206.4,0,0.8,5
Maryland,49.7,296.6,95.1,12.1,33.3,239.1,2.2,17.7,745.8,0.1,1.1,18.6
Massachusetts,0,400.7,140,13.1,31.8,244.4,0.4,20.3,850.6,0,1.6,19.2
Michigan,334.4,"1,003.40",152.4,49,29.5,446.6,4.2,74.7,"2,094.30",0,4.2,32.9
Minnesota,162.7,496,135.3,46.8,26.2,247.2,0.1,77.8,"1,192.20",0,16.4,23.6
Mississippi,54.2,610.3,117.9,9.7,6,181.6,1.1,53.3,"1,034.00",0,4.2,12.2
Missouri,551.3,303.9,177.9,25.9,17.5,323.5,(s),32.7,"1,432.80",0,4.8,23.7
Montana,98.9,87.5,57.7,10.8,6.8,56.3,0,44.2,362.2,0,0.1,4.4
Nebraska,213.7,192.7,110.6,10.3,4.8,93.8,(s),9,635,0.1,3,6.6
Nevada,27.8,310.7,64.3,4.6,48.9,117.6,0,10.9,584.8,0,1.1,9.2
New Hampshire,1.5,53.6,44.1,15.1,2.9,68.9,0.9,4.9,192,0,0.5,5.3
New Jersey,12.1,678.9,149.8,23.4,55.8,345.1,36.1,79.3,"1,380.60",0,1.7,27.2
New Mexico,139,292,102.2,6.9,5.6,100.9,0,23.7,670.2,0,2.2,7.9
New York,5.7,"1,305.30",289.6,38.1,133.6,528.9,15.2,58.8,"2,375.20",0,8.1,40.3
North Carolina,223.9,557.6,193.6,34.1,65.1,481.3,1.7,35.8,"1,593.00",0,2.2,35.2
North Dakota,363.3,150.2,86.4,11.9,4.3,43.6,0,17.1,676.9,5.6,2.4,3.4
Ohio,556.8,"1,233.40",281.7,37.3,31,489,2.2,142.9,"2,774.30",0.4,7.6,36.1
Oklahoma,70.7,835.7,154.4,12.9,34.3,198.7,1.5,74.3,"1,382.50",0,4.2,14.1
Oregon,17.8,281.9,93.5,8,21.7,154.1,3.6,14.3,594.8,0,8.9,12.1
Pennsylvania,374.3,"1,783.00",304,48.6,44.8,465.5,1.4,87.9,"3,109.60",0,5.8,34.7
Rhode Island,0,101,22,2.5,1.7,35.6,(s),6.6,169.4,0,0.2,2.9
South Carolina,137.3,343.3,134.5,9,15.7,282,1.2,26,949,0,1.6,20.6
South Dakota,21.7,91.2,51.3,7.4,3.7,50.1,0.1,7.1,232.5,0,1.4,4
Tennessee,176.1,398.6,166.5,11.2,77.7,349.7,0.5,53.6,"1,234.00",0,4.5,25.8
Texas,872.8,"4,708.40",939.2,"2,326.60",198.2,"1,409.60",136.9,"1,175.20","11,767.10",1.7,34.1,111
Utah,244.3,266.6,89.4,5.4,29.8,128.4,0,34.1,798,0,1.1,10.2
Vermont,0,13.6,26.3,9.8,0.8,28.3,0.1,5.1,84,0,0.3,2
Virginia,75.4,748.4,193.7,22.2,88.3,406,3.3,30.4,"1,567.80",0,2.2,30.8
Washington,59.4,355,150,17.2,69.9,258.2,37.2,90.5,"1,037.50",0,2.9,20.4
West Virginia,539.7,265.1,70.9,14.5,0.9,79.3,(s),15,985.4,0,0.8,5.8
Wisconsin,249.3,571.8,143.6,39.8,9.9,260.9,1,38.8,"1,315.20",0,3.9,20.5
Wyoming,388.3,169.1,73.7,5.4,1.7,34.4,0,24.6,697.1,0,0.8,2.7
United States,"9,182.70","31,523.50","7,736.00","3,956.30","2,233.80","13,833.70",478.5,"4,110.30","73,041.90",66.7,239.5,1049.6
